ID_ZINDI,GT_NO2
ID_6CWHIN,12.226223
ID_OXHAPK,8.896904
ID_V4TMV3,11.076479
ID_QUKWAT,11.042524
ID_PS9GXY,9.669116
ID_D7MVWX,9.388207
ID_ZX1GS0,9.192171
ID_6B7UEM,11.637119
ID_5CG83L,14.389103
ID_8MX4D0,10.663806
ID_DCLTEG,9.071923
ID_646MRG,9.184239
ID_FF2E95,8.990533
ID_IAA5ZR,10.7772045
ID_XVW8A3,9.891333
ID_S3EJLD,10.571795
ID_N71872,14.04464
ID_O7K8CE,12.329946
ID_72GW4G,12.602303
ID_8GWC1U,9.264737
ID_12Z10X,11.485266
ID_MZPMEL,10.805505
ID_5Q7O1B,9.339521
ID_831VYH,11.095751
ID_YX5X77,10.910365
ID_LKCG94,12.700631
ID_29LKBJ,11.797455
ID_C5Q19Z,12.176926
ID_I8LJEO,10.601315
ID_CZP7EF,12.960907
ID_YWU551,10.660371
ID_W5PX5B,9.763716
ID_G4MO0G,9.12871
ID_B7FQMY,12.523415
ID_S88K4V,8.104263
ID_58H35T,11.270686
ID_M3MSV7,11.011082
ID_98AAAL,12.374917
ID_8LMURV,12.282767
ID_AFRH56,9.191984
ID_L8GV8J,9.726587
ID_J33V16,7.5168343
ID_GCCZHV,12.463934
ID_4YH37A,15.474802
ID_495TE0,11.660758
ID_9DIBM5,12.873583
ID_0SHAUX,7.3925743
ID_RB11O4,7.600195
ID_Y5YTI4,33.560795
ID_7GKGBV,11.118969
ID_93K5BG,13.140581
ID_XKFFLA,14.885262
ID_UA2PRP,9.754613
ID_6K7BNJ,10.121574
ID_APGLUY,12.859327
ID_QPGJD6,10.529392
ID_YFT3C3,9.745064
ID_2TL1D1,11.339835
ID_90H0II,7.929385
ID_BFV5FK,13.380466
ID_969JCC,8.173766
ID_S75VBX,7.3154173
ID_GHTAKG,7.304573
ID_CX40HG,10.964293
ID_OA0P0H,11.806898
ID_31VZHR,13.427682
ID_EMD208,8.374292
ID_PHEIF7,7.643777
ID_T84WTC,10.72584
ID_1LEPZ5,13.384317
ID_41C140,8.33735
ID_14LTGJ,9.371894
ID_11YDYF,9.670677
ID_R18WYH,7.996763
ID_OESZBH,9.7784
ID_REAWYX,11.542654
ID_EAFM97,14.010595
ID_XAA80M,13.321026
ID_FWA7Q0,15.768119
ID_QC6KUX,11.2776165
ID_VORW42,9.549429
ID_H3AU20,13.209471
ID_M2QS6O,15.319469
ID_9XA8XH,19.023346
ID_XP0AUC,13.322229
ID_6UO0IH,11.629719
ID_XWUFW0,10.898805
ID_595E3M,14.4723015
ID_ZDZRBJ,10.282646
ID_7W9EKY,9.44166
ID_U06VFJ,26.26648
ID_59DGK9,11.225233
ID_7D65PH,10.923712
ID_EPVVFB,14.459341
ID_N7N6BM,11.064005
ID_SFNCYL,11.851858
ID_EMLIRK,11.7323265
ID_09UAI2,14.492434
ID_XTNCTP,16.49356
ID_2Y1GUZ,16.237043
ID_07KNU9,9.519359
ID_JOZRLS,9.410977
ID_PV5KCO,8.953846
ID_XOXN1U,9.086101
ID_AVLWS9,9.367909
ID_D0TU1D,15.055485
ID_42FVI3,11.01585
ID_M7KDH5,12.724051
ID_6FD2P9,20.881907
ID_V20FWM,14.52762
ID_TLVXUA,10.636991
ID_H14L0H,17.26322
ID_47HWT5,16.285284
ID_PUVL4D,17.145128
ID_7CO92G,19.523563
ID_ES4PDG,11.841164
ID_DYSX2Q,11.537806
ID_Q2SVYC,17.799297
ID_ISTR8L,12.344342
ID_AP2C15,16.380814
ID_S1KM4T,20.103043
ID_XH4T0A,13.49572
ID_D39QMS,12.451094
ID_GFUZ84,18.242086
ID_ISHOVX,23.852732
ID_JA2OHA,15.655108
ID_O35OBE,22.666166
ID_AYM236,12.100611
ID_TY4JEH,14.87825
ID_WKB3MU,15.488541
ID_GJ55L8,10.754374
ID_1CDVZT,14.296457
ID_34ZH9C,15.736645
ID_7JC7LN,9.12847
ID_8Y90G0,13.159679
ID_WP084P,12.233059
ID_M5EEXO,9.035439
ID_RFVVJ5,10.100417
ID_B1E0EA,8.994702
ID_OQRKN9,9.468864
ID_PHMMTX,11.198594
ID_NE3OPC,12.29943
ID_8KV13B,12.73202
ID_ULG23V,12.5841465
ID_CELVIK,12.80996
ID_CWJKKL,11.039872
ID_XNC2VL,8.650123
ID_CCKDEW,14.41711
ID_36JSW6,12.64626
ID_OCNTMD,12.630362
ID_J0G9JY,10.539775
ID_TUMH6N,11.78561
ID_2ZUR2B,11.804073
ID_MGDN2R,17.056871
ID_EEC9QH,10.269838
ID_U6TLEP,13.222887
ID_SY0AGI,11.781832
ID_ON9KB3,12.187064
ID_2DGUZO,10.244797
ID_UIC1DK,17.302786
ID_6N3GE6,12.827087
ID_CFYAJV,12.249399
ID_YZW4XZ,15.956251
ID_1SN83Z,11.833837
ID_P8FF46,9.704956
ID_WWON37,15.953517
ID_RV3CKA,12.889202
ID_XFVJJQ,16.223345
ID_LLYK8L,18.093346
ID_26WBUY,10.379641
ID_BU7Q7Q,10.826334
ID_VI30Q7,11.108374
ID_LBQGC0,12.125806
ID_XB0O1I,12.677416
ID_4UNWRN,9.1880455
ID_DBJ6NG,13.455151
ID_I10393,10.62213
ID_CDA66Q,12.8225565
ID_5OVGX8,12.384326
ID_1V7YSW,10.546016
ID_W3AR9O,10.232975
ID_QQ16T5,11.059111
ID_IJZ4QU,9.175026
ID_EVQI4N,15.521017
ID_U7PEGP,10.868645
ID_ZD1ZX3,9.750913
ID_74YZM6,10.80879
ID_Z8I1XO,11.2272215
ID_DC5MQR,10.344388
ID_E3YMRV,10.867886
ID_POP9QP,12.193571
ID_7QXK1Y,12.326257
ID_R49DC9,15.626236
ID_DOQ7PM,13.513685
ID_K3BVZD,15.215812
ID_62L6LS,13.225027
ID_Z6Y8VT,8.5625305
ID_LQJA29,9.866108
ID_LCTFPI,12.413139
ID_VC5SAM,11.691862
ID_95OM7C,11.619494
ID_CWSIE1,13.763929
ID_WPA64H,9.221503
ID_FQN9TA,11.256142
ID_8W823E,11.053106
ID_0216G3,10.662252
ID_T56WGE,11.542108
ID_J83P1W,11.627778
ID_92DS7T,15.175402
ID_RIQKSA,12.905553
ID_39YIB8,12.810068
ID_4YDPLE,11.402549
ID_N4SNJ1,13.42258
ID_1V5N3Z,10.690798
ID_8ZDC99,9.672814
ID_MK7XVU,10.181122
ID_FTU4KY,14.764341
ID_RMPP6I,12.596497
ID_PMUBCB,10.5534725
ID_KPOKU3,12.896148
ID_R0Q302,9.798963
ID_W0P712,9.713789
ID_UFPN5E,11.043382
ID_2KNYAD,9.013496
ID_AHR0RB,10.683987
ID_XY1CT0,11.090399
ID_EY9UU1,9.610181
ID_2WPRCU,9.4654255
ID_HMCGMW,8.161211
ID_PV3M3R,9.461335
ID_1RZSL3,9.58682
ID_0DOEXV,11.813509
ID_18AL41,12.755209
ID_R2FJIZ,12.908078
ID_7INWOU,12.9572735
ID_Y7XGDW,13.205069
ID_AO30EN,13.255198
ID_CCYNBH,13.400901
ID_47SZYK,12.9182005
ID_WI4PEF,10.724815
ID_GIIK4L,8.799201
ID_08MRRN,8.470555
ID_7EORDR,9.078844
ID_B10497,13.234125
ID_67QIOB,11.904074
ID_RRZKD6,18.871424
ID_8KF69O,15.027609
ID_RON5MZ,8.671359
ID_73F6NI,9.583244
ID_AHEBIS,12.516157
ID_94S6TS,10.930819
ID_BDT7ER,8.7226
ID_8ZU774,11.768194
ID_VBPEWR,13.889223
ID_VDL8EC,9.752663
ID_C7F7HE,12.786288
ID_2X0RCU,10.714903
ID_1JB4VI,12.695801
ID_CWM3MF,12.284372
ID_IJ2CDM,10.745199
ID_IEV3VC,12.860521
ID_3HBIG9,24.62775
ID_I2OI7E,12.368315
ID_26KM9F,13.873042
ID_CYZY88,9.860622
ID_G92RA6,11.79483
ID_1X7T9H,10.456556
ID_3TZ0Y3,12.7923355
ID_W915RF,12.656359
ID_H7NC3W,11.499016
ID_70TM9R,9.464553
ID_X3FVBX,10.097716
ID_1YU40H,10.461429
ID_6LN7R3,10.657738
ID_WLHISY,13.815369
ID_8ZO3QC,15.0306835
ID_5KKL1D,10.813893
ID_U0Z8CO,10.803754
ID_YUJE0M,12.869795
ID_D2G7DU,16.220552
ID_D424MN,11.543065
ID_KDC3ZO,12.409994
ID_0GD5OB,11.665764
ID_KRYZ7P,10.020344
ID_9GHT0J,10.629157
ID_98FVU3,13.0539465
ID_44W33F,9.192512
ID_WRZDQC,13.925554
ID_C2HM4W,11.862997
ID_CK2HZB,12.377995
ID_9V3NUA,12.888722
ID_IPXLFY,10.885854
ID_MIMTQO,11.915808
ID_L424PF,13.59656
ID_TEQCGR,9.5041
ID_IDAQUB,10.113053
ID_I7YIN8,11.861834
ID_4HNDPN,19.828745
ID_OFLR97,10.291984
ID_RJK8RN,12.600144
ID_L4VS0P,9.490075
ID_DBXIQP,10.406355
ID_44H0G3,10.133488
ID_3DW4UO,14.372299
ID_IVTYF2,12.979572
ID_5S8RTP,8.31885
ID_MG8NUA,10.663333
ID_YPQOAO,10.0381775
ID_P1YN8E,14.298159
ID_8LDKBQ,11.579808
ID_Y4HC9E,11.027348
ID_0DD96Z,11.135373
ID_1VIB0Q,10.070194
ID_WQ8HCA,11.270723
ID_JD9FEJ,9.316309
ID_ZHGNZW,10.523507
ID_BXWL96,14.358812
ID_RAXNOO,11.508173
ID_ROUOXU,13.564839
ID_FVKGSJ,11.811484
ID_JV03HO,12.648264
ID_FDN8H5,14.699232
ID_I6NHJJ,11.982857
ID_ND7Y7T,11.089472
ID_VNUGDK,15.31473
ID_82GNSH,14.600977
ID_NW6KG0,12.000057
ID_K8K9Z7,14.663343
ID_JH9SJ2,9.9101715
ID_3QRAWE,10.23543
ID_PR5FC8,12.064707
ID_5X4NK9,13.561604
ID_28N9CY,10.946716
ID_3LII3R,13.561092
ID_EVZ0VW,9.130916
ID_YWDR3H,8.24881
ID_MXY3JS,13.463104
ID_UNLS50,10.752797
ID_T4DNAP,8.690183
ID_02N01X,14.278677
ID_4J0OLW,7.487236
ID_YKNFDY,9.833554
ID_ARRMAR,17.215553
ID_PGP54J,10.810512
ID_OI84PG,9.931381
ID_8FM4QP,10.128204
ID_XP0QHY,10.567951
ID_9KC63N,12.097176
ID_LO3HWW,12.607044
ID_8DKZDM,11.143756
ID_AUXX55,12.508823
ID_S33EGS,13.209784
ID_B6ZCZ9,8.013511
ID_NVWC18,10.044683
ID_YF5GAO,10.404226
ID_DXO8VR,9.527372
ID_PVXW2X,7.7759385
ID_HT6E4I,10.677593
ID_PDMNO9,7.451328
ID_P8ZAZA,8.320172
ID_7DW2MI,10.36228
ID_7209OQ,10.150979
ID_JLFKN8,8.6411495
ID_X54IYF,12.004893
ID_NH5II2,10.613752
ID_I3GE1S,10.497317
ID_9Q4DY6,8.952517
ID_17J1AE,9.881294
ID_Q2JPNN,9.321629
ID_EJ5NL2,11.059302
ID_69Z2PI,12.5911255
ID_6YLRWN,9.368369
ID_R6OGYF,10.211011
ID_RZTNR6,10.14798
ID_ZB7HG8,9.693286
ID_V11K6Q,12.121769
ID_CPBKU9,7.2784014
ID_E8GBJ0,8.016489
ID_BZAOL8,9.598681
ID_E96NEI,12.498716
ID_J6G3KU,11.973987
ID_87EAEH,11.232523
ID_DT3U8V,9.19363
ID_4EU3UF,8.950929
ID_ZLVS16,13.665481
ID_G7GMI9,9.904057
ID_0F2OSM,8.466986
ID_2D3HOA,9.217096
ID_JF6WU0,9.9055395
ID_R2CIJR,9.686994
ID_Q9SQ5X,8.737929
ID_FCX1EN,10.610323
ID_3Q0ZM6,8.868611
ID_COMA0X,13.269981
ID_FU707U,9.411414
ID_JMG5NA,8.357486
ID_KUB4FS,7.2416754
ID_UGDA1R,7.8935785
ID_4HQI41,8.621588
ID_D1Y7QS,10.332079
ID_3X8HKK,10.73208
ID_GC343E,9.524618
ID_BX87FN,11.615132
ID_X3Z8JN,11.470296
ID_GQJLV6,12.819209
ID_NT94YJ,13.835744
ID_NNCJKN,10.201069
ID_ELWZVG,9.87997
ID_R4HIZU,9.37509
ID_4HU6AI,9.748775
ID_TZWTGF,8.818776
ID_J1EM6R,11.550909
ID_SR00A8,9.038452
ID_2JILHO,8.351091
ID_09YBJ1,10.307982
ID_RDM9B2,7.84058
ID_S9CBKD,10.000877
ID_JYKCD5,11.75473
ID_EL2DL9,7.162999
ID_3KGS28,8.10606
ID_QDBN8A,7.146576
ID_9X6FUV,6.923794
ID_PLRI7Z,8.112657
ID_VERT4L,7.9052286
ID_K7A66E,6.072198
ID_AFPJ6U,7.5100975
ID_1XS3CL,6.461296
ID_I7QA80,4.7438397
ID_KWBX5T,8.785994
ID_HO5HO6,7.134327
ID_Y0S7JE,7.767255
ID_ID7H90,6.6714907
ID_OQW9M6,11.416272
ID_3DC70Y,10.254561
ID_7DS87I,9.187342
ID_8TCQOO,9.6577425
ID_C8VESK,10.302488
ID_4Q8LM1,8.551402
ID_480JSA,9.8943
ID_D13FZH,8.055292
ID_ZE6RSA,7.215795
ID_DS9VXA,9.399549
ID_UQM8FG,9.723804
ID_7OHCZD,9.654867
ID_9KLWW7,9.366608
ID_TPF2X4,10.647415
ID_8C2VTW,8.325045
ID_RBIXW1,11.202675
ID_A4EA11,9.4337845
ID_2ZWHQ5,9.829309
ID_LHJ0LU,11.915596
ID_G9DUL5,9.4049425
ID_8Y3M96,10.942001
ID_OVP4ZM,10.602587
ID_DFKEK8,9.781774
ID_N1CIE2,8.692684
ID_F9CT3W,8.784518
ID_UY6B09,10.267164
ID_M7RBZ2,8.9572115
ID_DKW1AJ,12.766844
ID_3NJ92A,8.613384
ID_NX33YZ,7.367688
ID_5DJTYY,9.871189
ID_GTJ8R7,9.166867
ID_V8W26M,9.457771
ID_7I9ZSO,11.3104
ID_ZPREP8,12.184586
ID_7UYE3X,11.675865
ID_PTS5BM,8.711281
ID_0CFRV9,10.942884
ID_JBFZ7E,12.030867
ID_AIFZ6Y,11.431081
ID_3S1E93,9.193026
ID_2GPAH9,9.553378
ID_7NI29T,11.173054
ID_C3DICC,11.947817
ID_2OHNBJ,9.326911
ID_4XPIAG,10.776778
ID_YWXT2Q,11.141656
ID_YK3BIX,10.426583
ID_RVSE6F,8.714264
ID_1RGX07,8.2627325
ID_V5PF0C,10.242451
ID_EQVF3M,11.01848
ID_EM8JO0,9.436106
ID_YF9588,9.245211
ID_SHKLY8,8.652927
ID_SRP27K,9.246726
ID_3JDVTN,11.181847
ID_M7TTQ9,13.255215
ID_L0SGS2,12.326735
ID_DGCAAQ,11.785471
ID_DBFB8V,8.545636
ID_NAIWXY,9.401612
ID_B13O4I,11.79579
ID_Z37CV3,29.532825
ID_GECNIM,12.633668
ID_ZI888V,10.256122
ID_9LXC9Q,11.780949
ID_55FMZU,14.776915
ID_Z5BXPE,12.83391
ID_R5YDEX,13.357147
ID_HF1B18,8.301686
ID_DL5VVH,7.4113116
ID_VJSCIT,8.666073
ID_829R58,9.213874
ID_DNZPCP,7.7339573
ID_A4MN99,12.793327
ID_B5B0DA,8.191722
ID_6Y68CQ,7.1471977
ID_5105WG,17.04826
ID_8B86NB,11.647264
ID_67071Q,13.871155
ID_RY8YYM,14.124716
ID_VSA579,12.043973
ID_7ZNAO8,10.186077
ID_24V283,9.41957
ID_57GCY4,10.044638
ID_RUB9HQ,10.468548
ID_KCDL95,14.695246
ID_G3IF6J,9.899789
ID_BBO9MB,10.725896
ID_OQHJYN,6.5594854
ID_YS6ICL,9.591185
ID_LKP0OR,9.697962
ID_I1X8UI,11.679087
ID_FTPP9O,13.004666
ID_B5UWTN,12.063724
ID_X5SNGP,18.36041
ID_WZXYF6,15.6647625
ID_7L416S,10.620608
ID_G6951X,12.304632
ID_TD0ZQ8,10.947731
ID_JLTTPS,11.687593
ID_A4N8WR,8.778507
ID_LHTB94,8.963565
ID_W7MNWE,8.549349
ID_HQN728,12.966235
ID_PWNN4Y,10.9627495
ID_8FCK1E,10.854439
ID_M8AUEU,12.397594
ID_YEP415,11.176819
ID_R17WYG,11.674871
ID_5JAXQ5,13.413199
ID_XSUL3L,11.772153
ID_Y3BBKT,12.545057
ID_C4BFIT,9.2281885
ID_7FTMSA,10.773626
ID_IRIC16,14.686079
ID_JFVI8E,15.394262
ID_10H9PO,13.568209
ID_6NJFFS,13.596873
ID_9D2TLX,12.267887
ID_R7ME0H,14.66752
ID_P0CUD2,17.296028
ID_SBNLMM,12.186484
ID_GKO9PZ,10.491455
ID_3PVXEH,9.299959
ID_WSD7EL,13.682593
ID_7L3DTG,13.046349
ID_9AIGE2,10.764157
ID_PG24MC,10.226004
ID_FW65BU,8.860214
ID_P3TP19,9.036087
ID_4410AP,8.181139
ID_QJC2U1,12.3460655
ID_9A3SPT,8.591185
ID_Z9Q89T,10.309237
ID_TP7OUQ,10.215202
ID_DUEHG6,8.924906
ID_GTHSWE,8.277296
ID_BW6PHB,9.156406
ID_SHZHJ4,9.673827
ID_1GHK67,11.985809
ID_ZUJYFO,11.248926
ID_WN1EXS,13.923816
ID_F7DBOB,31.244362
ID_LM4D56,12.533243
ID_VNF5IL,12.99958
ID_4AU09F,14.653973
ID_N9W8R3,13.81934
ID_YWRCR8,10.451674
ID_2PMTOI,10.863961
ID_XU113L,12.224655
ID_LQ9V26,12.174158
ID_6H9ZTN,17.31793
ID_RFM7DH,10.41304
ID_CE7PP3,10.1453905
ID_4Q1K4D,25.385727
ID_TAQ97K,25.329964
ID_NS260J,30.905361
ID_QH805F,14.137781
ID_HA9W2S,16.069706
ID_XLBJ1C,10.107683
ID_0NS9V8,31.858852
ID_FROLNE,16.551394
ID_5419X9,15.215706
ID_2HUZA7,14.491073
ID_PK5U27,12.959849
ID_1FIY6I,12.330002
ID_FII074,20.333431
ID_FA72NU,13.538923
ID_YKS4UA,14.01123
ID_06OP33,14.467578
ID_SX6QGC,11.626392
ID_3BWO4M,10.549503
ID_0SN268,13.873705
ID_HXL0HZ,15.685863
ID_HFXUR1,12.874552
ID_VFLD2J,13.522379
ID_IBR6QT,11.420161
ID_9MMQ4M,12.405047
ID_L5P2WA,27.345858
ID_PKA10M,16.83857
ID_19TBBY,13.661148
ID_6YBE6Y,14.554543
ID_1XEWTR,9.61776
ID_ZA6CQX,11.771234
ID_LFVDRV,19.072235
ID_W5QLTS,14.03595
ID_WKQF8N,11.045697
ID_RDBERM,14.6577015
ID_MNM44D,7.8215537
ID_W9XEQ2,10.792881
ID_48HL8B,10.8393545
ID_0QEENZ,18.047573
ID_W4SQ4B,15.363081
ID_UU6BGW,13.818827
ID_U1M2LA,12.159044
ID_C9N8D1,10.540125
ID_EVT9D3,11.253529
ID_F4MSFD,11.992693
ID_ZQVJA2,12.855162
ID_QPA6AO,16.07438
ID_E5YTJT,13.096123
ID_UXE4BW,12.652252
ID_CG70WH,14.263791
ID_S7P0KO,12.43178
ID_S9ODYL,12.593853
ID_HYFRQU,13.7245865
ID_4AIHSG,12.64207
ID_31AIVH,12.862732
ID_SDDBLI,12.322347
ID_HL779A,11.84753
ID_5960Z5,12.536581
ID_TESIVD,14.201345
ID_7956M4,16.495275
ID_2QRCQ3,16.997375
ID_Y3I9BW,13.892645
ID_PRNUOK,17.443335
ID_0N8JI9,14.331282
ID_51H9LP,13.240029
ID_5L2WUI,14.201918
ID_FK280J,14.69826
ID_0RY6YJ,16.442987
ID_8BKCUX,14.540022
ID_LHWOBK,15.592544
ID_D8U9SZ,14.103586
ID_7H0RZ7,14.897587
ID_PATJJE,17.343437
ID_ZG99NL,35.49012
ID_WGLS18,25.631725
ID_NPTCTW,14.086521
ID_A0BOLB,13.527341
ID_U3D83K,12.659817
ID_O8S45W,12.762462
ID_T0QPKM,38.76427
ID_AQF352,25.499321
ID_RI74OT,15.49954
ID_AHWBH0,13.500683
ID_RLZN93,13.130192
ID_KKTCV5,12.4913845
ID_T5JF7E,14.737487
ID_94T3BS,15.98352
ID_HUKFU8,11.961251
ID_E1Q09G,14.718773
ID_0OQGR8,13.216272
ID_6017YM,11.767041
ID_QM0SZS,14.06984
ID_8OC78Z,14.864212
ID_C3GT1T,14.959844
ID_K377UQ,16.659525
ID_9YXIMC,11.658768
ID_5MRSMJ,12.557188
ID_1MCJCT,11.931976
ID_1LREYV,14.5765705
ID_VAGYKO,12.466101
ID_8SS2TB,14.494718
ID_V5XO2E,8.368153
ID_1CZFAQ,8.067917
ID_MFEHA7,10.456481
ID_QDIX3T,9.41053
ID_B4A6L4,10.434271
ID_GH93BE,13.487231
ID_X7R927,14.760117
ID_X1ROV5,10.624469
ID_I7Z3EP,13.172597
ID_UYF9TE,12.400335
ID_XQE516,11.322508
ID_CP4LP6,13.319993
ID_ZIQU2O,13.783323
ID_N3J7GN,12.134932
ID_OV5RKI,14.249834
ID_A1XZ2I,31.164503
ID_OI4RSA,15.307457
ID_QJTPKT,13.780626
ID_OTJ5TK,14.623209
ID_FYGF2B,13.028938
ID_D4VJ60,15.110757
ID_3RX5CZ,17.768684
ID_CA8INN,12.1497555
ID_MVXWNZ,13.0371895
ID_GJGKSN,8.474819
ID_5LTQ00,8.713318
ID_T2U6CT,10.31642
ID_AJ5975,10.177542
ID_HDSFBU,18.50953
ID_BDODEH,12.264753
ID_CCA8T6,10.983024
ID_PGJVJD,11.221694
ID_MSVNAO,12.813047
ID_9TR60F,14.828927
ID_78SEV9,13.525681
ID_CI2OP8,12.229198
ID_1G794E,11.75591
ID_5WJ0HV,10.347225
ID_FYNC5E,13.269819
ID_CP9LR0,19.74565
ID_OFEP2P,12.407648
ID_IRNL05,25.494926
ID_5FT07S,14.722317
ID_QKMNW2,23.097263
ID_HEC6GM,15.071814
ID_WY1UX8,13.311896
ID_BKWQ2V,12.332664
ID_J853GJ,21.10355
ID_PB36BO,11.490452
ID_FL88AA,9.231634
ID_EDIJDH,9.144796
ID_CV1TUN,10.0716915
ID_6SHE0L,11.719206
ID_XSE4YQ,15.920737
ID_YQE1EO,13.110271
ID_JOMEPL,12.0842
ID_O55EE9,50.848858
ID_W8KRFU,13.8105545
ID_SG64NE,22.2252
ID_F9TJZ3,14.987225
ID_35H3AV,16.614588
ID_2PRD2Q,18.138296
ID_NTA49S,19.765919
ID_DEFVW8,26.317677
ID_4MJCO2,24.664879
ID_YSY33J,20.22088
ID_045OCN,13.681827
ID_1XDNRZ,18.53247
ID_PIUF15,18.017601
ID_HY5IQJ,14.649733
ID_31EPS5,18.427498
ID_NHMQ42,18.593903
ID_NEP6V0,11.1555
ID_QF0QAY,11.157274
ID_GFIVXQ,25.893019
ID_HC3MYU,15.091772
ID_QI3V4B,13.580426
ID_OWRWN0,17.046255
ID_36LYJJ,13.653724
ID_DHVHFR,13.717909
ID_3L09W3,35.031918
ID_YJRKBO,14.673044
ID_YZVUWL,22.458994
ID_0DXDDN,16.962763
ID_5YLQ07,12.866167
ID_LBEPUA,12.78384
ID_4VT5AG,13.047703
ID_X17EPZ,15.913532
ID_UHAWHX,24.308388
ID_GPKDED,14.645771
ID_688ZC4,14.799183
ID_LBX7W9,11.790586
ID_5C0P03,15.04829
ID_NPDH01,16.969212
ID_KSVO06,14.504832
ID_9ZY0RE,12.231642
ID_5LXNA5,15.007131
ID_DXSVEO,12.182684
ID_FLL9OV,14.011561
ID_9NRJH7,17.798409
ID_PEESBM,23.075865
ID_Q8R2JY,14.874066
ID_7576P8,15.60495
ID_D1XNGF,13.783409
ID_RMKENY,14.103952
ID_03E0FV,10.851879
ID_7DQOCR,11.0531225
ID_XGN3N1,12.761526
ID_04WCBM,12.529922
ID_WXBOUL,10.904771
ID_RBSMS0,23.209469
ID_4AUU4O,28.985226
ID_M4BRGF,25.108574
ID_ERFNOH,16.246609
ID_0W3YCY,14.361305
ID_I42YVA,25.483215
ID_SL8OJN,23.196985
ID_UNC0HV,14.400144
ID_8AK79D,23.342415
ID_CZ53T5,26.060322
ID_TVWM5F,23.484976
ID_54017F,23.135054
ID_Q1PPVS,24.822323
ID_CIVZBQ,23.02377
ID_ROEDOR,25.107988
ID_3JURBK,19.968742
ID_6620E4,12.651135
ID_M7XOBX,12.178883
ID_XOSP8W,12.688444
ID_7SUVR7,11.456163
ID_YX8FF8,11.573269
ID_3BCFGX,10.7013855
ID_GONSCR,13.522694
ID_3C4LVJ,14.525099
ID_APD5Y1,24.954735
ID_TJG6MU,27.472988
ID_CQS8T3,24.137648
ID_VX09LC,15.491037
ID_9KXS57,12.813517
ID_PQ38BK,13.423386
ID_ALL9K2,13.95486
ID_53Q1QA,14.770936
ID_A77F5X,23.51282
ID_R6ONCR,23.327003
ID_PA77Z1,11.542289
ID_R5ACZ7,11.474432
ID_DTCX8P,20.734179
ID_2XULZL,27.777592
ID_96T8PL,16.177296
ID_SMY35P,26.884811
ID_LI66G4,16.504866
ID_0I3ZW8,15.766037
ID_2SCZTY,25.915504
ID_JY4DTG,25.138561
ID_LW71QW,21.059755
ID_G42UXR,16.992805
ID_PD3SWY,13.373367
ID_8EHK2T,23.199993
ID_ZFVB0S,23.732155
ID_XTPV13,13.322601
ID_E7WWGJ,14.243221
ID_S48VH9,16.551067
ID_MBUTWV,18.56046
ID_F0B6WT,15.908257
ID_YO3FVX,15.927125
ID_FZ0GJQ,18.525066
ID_SWKOA4,15.993915
ID_A3LQZG,26.592663
ID_7DCMA8,15.206806
ID_VQOBW5,12.3754635
ID_A76UOD,13.982035
ID_MB1GJ1,16.360641
ID_TXTZNP,14.366224
ID_K5HQ97,18.928318
ID_GEYK7F,32.49421
ID_GCV09X,36.937206
ID_CVSBRX,43.6584
ID_92CCTK,20.935938
ID_Z2UDL7,31.183662
ID_8VBGOE,42.277443
ID_CI9LET,28.660084
ID_RWXQ5V,25.568459
ID_PQ3EZL,21.127842
ID_TG8VDH,16.56707
ID_67IYO2,22.898193
ID_KVIVY8,26.653965
ID_ORGJ21,30.294895
ID_H0GFKO,23.496304
ID_2DWJ4A,21.125206
ID_FEA22W,14.716457
ID_YWML9I,16.575527
ID_X0NQ1T,15.600518
ID_2L1B8P,12.766832
ID_E1GELE,12.836125
ID_6BHYR5,23.206171
ID_K3WJR0,23.31683
ID_ZNEXA7,23.18613
ID_1BGWGE,23.267273
ID_MHTDTO,14.004261
ID_WCXS71,12.522415
ID_1H8WAU,13.963265
ID_LTF2MH,13.594305
ID_J3SLRV,23.013329
ID_JCYNOU,14.248268
ID_I69XBM,14.012388
ID_S5SF84,12.505642
ID_MO3BRY,15.866018
ID_WXK3RH,12.581914
ID_ISSEAJ,11.114513
ID_VHN8NB,10.856787
ID_EYRLEW,10.956112
ID_HHKOK5,11.322355
ID_TVECKC,11.61995
ID_02QIN2,12.019407
ID_8UVYEP,22.308702
ID_A5QWW4,13.079606
ID_0EYW11,15.745935
ID_PF2TLW,13.194159
ID_OF8P55,24.800581
ID_BAFWHD,23.224998
ID_3G95N0,22.386744
ID_B17ZUE,13.417951
ID_G0RUPF,17.230782
ID_Z3J73L,16.119871
ID_85TFZK,12.73715
ID_OB94RV,18.602901
ID_LHQ2SC,24.473314
ID_HBU93F,25.780272
ID_AUDY1Y,11.908403
ID_9VEAOQ,12.31912
ID_37O2UA,36.82346
ID_CA66FQ,37.78873
ID_1BMJC4,35.18244
ID_CVPU7D,18.763372
ID_AA1M1W,12.961048
ID_H8WBAV,11.243616
ID_WCM7AJ,22.571053
ID_KEL6GC,23.117878
ID_7EWMWD,25.438486
ID_UQAXD1,28.939278
ID_J9LUYQ,15.7796955
ID_YTDALZ,24.638588
ID_9QOWBH,17.401728
ID_3C7PYO,15.838289
ID_OY8TEN,13.7319
ID_VWNJKR,13.463074
ID_AJOPZ3,14.414645
ID_5EQM1K,13.438955
ID_K87BQI,23.37313
ID_U4GE45,18.250978
ID_LSWVAZ,17.936447
ID_7SXH0C,16.408047
