ID_Zindi,GT_NO2
ID_6CWHIN,8.4004545
ID_OXHAPK,10.839556
ID_V4TMV3,9.506884
ID_QUKWAT,7.034276
ID_PS9GXY,8.196617
ID_D7MVWX,13.286975
ID_ZX1GS0,6.679915
ID_6B7UEM,7.6614356
ID_5CG83L,8.031861
ID_8MX4D0,5.111199
ID_DCLTEG,10.338173
ID_646MRG,11.64389
ID_FF2E95,5.4392395
ID_IAA5ZR,7.875108
ID_XVW8A3,6.3343906
ID_S3EJLD,6.5295477
ID_N71872,9.340031
ID_O7K8CE,18.221485
ID_72GW4G,9.930847
ID_8GWC1U,8.820823
ID_12Z10X,9.865406
ID_MZPMEL,8.752332
ID_5Q7O1B,10.337253
ID_831VYH,15.911851
ID_YX5X77,8.810768
ID_LKCG94,16.99714
ID_29LKBJ,14.977352
ID_C5Q19Z,10.432388
ID_I8LJEO,10.329622
ID_CZP7EF,13.90655
ID_YWU551,6.8091903
ID_W5PX5B,9.305154
ID_G4MO0G,8.189751
ID_B7FQMY,8.933165
ID_S88K4V,9.891586
ID_58H35T,15.563828
ID_M3MSV7,8.574098
ID_98AAAL,9.720751
ID_8LMURV,6.91449
ID_AFRH56,8.259542
ID_L8GV8J,8.536638
ID_J33V16,13.457345
ID_GCCZHV,7.549837
ID_4YH37A,12.729123
ID_495TE0,8.412189
ID_9DIBM5,9.523467
ID_0SHAUX,8.257369
ID_RB11O4,16.439917
ID_Y5YTI4,15.28417
ID_7GKGBV,9.921193
ID_93K5BG,13.6492815
ID_XKFFLA,9.017187
ID_UA2PRP,10.047876
ID_6K7BNJ,14.704161
ID_APGLUY,7.288782
ID_QPGJD6,9.346745
ID_YFT3C3,7.185474
ID_2TL1D1,8.614151
ID_90H0II,9.765162
ID_BFV5FK,14.259725
ID_969JCC,7.5206347
ID_S75VBX,8.531085
ID_GHTAKG,5.398679
ID_CX40HG,8.493644
ID_OA0P0H,11.021661
ID_31VZHR,15.911145
ID_EMD208,6.6790047
ID_PHEIF7,9.967342
ID_T84WTC,11.031161
ID_1LEPZ5,8.899752
ID_41C140,9.13986
ID_14LTGJ,15.299306
ID_11YDYF,6.6261973
ID_R18WYH,9.885585
ID_OESZBH,9.133988
ID_REAWYX,7.255964
ID_EAFM97,8.97075
ID_XAA80M,12.680342
ID_FWA7Q0,7.1301208
ID_QC6KUX,11.085253
ID_VORW42,5.828499
ID_H3AU20,10.903435
ID_M2QS6O,9.126823
ID_9XA8XH,15.161873
ID_XP0AUC,7.306509
ID_6UO0IH,9.137509
ID_XWUFW0,6.0016313
ID_595E3M,10.646468
ID_ZDZRBJ,9.69736
ID_7W9EKY,13.963619
ID_U06VFJ,19.904913
ID_59DGK9,9.041368
ID_7D65PH,9.402881
ID_EPVVFB,11.890713
ID_N7N6BM,9.597887
ID_SFNCYL,22.967056
ID_EMLIRK,8.853274
ID_09UAI2,11.834656
ID_XTNCTP,9.470529
ID_2Y1GUZ,8.787068
ID_07KNU9,8.971604
ID_JOZRLS,13.989774
ID_PV5KCO,5.9660215
ID_XOXN1U,8.44601
ID_AVLWS9,8.0091
ID_D0TU1D,10.855838
ID_42FVI3,9.66242
ID_M7KDH5,16.807663
ID_6FD2P9,11.106079
ID_V20FWM,12.613482
ID_TLVXUA,10.177849
ID_H14L0H,12.328271
ID_47HWT5,12.083515
ID_PUVL4D,17.719227
ID_7CO92G,11.119143
ID_ES4PDG,11.528517
ID_DYSX2Q,9.497647
ID_Q2SVYC,12.301712
ID_ISTR8L,11.340012
ID_AP2C15,17.130636
ID_S1KM4T,8.611772
ID_XH4T0A,11.553644
ID_D39QMS,8.816129
ID_GFUZ84,11.162005
ID_ISHOVX,14.525123
ID_JA2OHA,19.585978
ID_O35OBE,13.4773
ID_AYM236,11.999637
ID_TY4JEH,12.793687
ID_WKB3MU,13.680087
ID_GJ55L8,10.262811
ID_1CDVZT,19.202122
ID_34ZH9C,13.763267
ID_7JC7LN,12.252646
ID_8Y90G0,13.112683
ID_WP084P,10.352638
ID_M5EEXO,8.339944
ID_RFVVJ5,16.14768
ID_B1E0EA,9.613152
ID_OQRKN9,11.26033
ID_PHMMTX,10.853456
ID_NE3OPC,8.460081
ID_8KV13B,10.490837
ID_ULG23V,16.841812
ID_CELVIK,8.063112
ID_CWJKKL,11.011339
ID_XNC2VL,8.76083
ID_CCKDEW,11.433164
ID_36JSW6,11.1848545
ID_OCNTMD,18.18968
ID_J0G9JY,11.037324
ID_TUMH6N,12.546665
ID_2ZUR2B,10.890058
ID_MGDN2R,11.901351
ID_EEC9QH,11.159916
ID_U6TLEP,19.41931
ID_SY0AGI,8.591974
ID_ON9KB3,13.023572
ID_2DGUZO,8.137234
ID_UIC1DK,12.585145
ID_6N3GE6,11.329322
ID_CFYAJV,16.536718
ID_YZW4XZ,10.284112
ID_1SN83Z,10.159731
ID_P8FF46,8.36473
ID_WWON37,9.67579
ID_RV3CKA,12.791642
ID_XFVJJQ,17.226515
ID_LLYK8L,12.06893
ID_26WBUY,11.428061
ID_BU7Q7Q,10.811504
ID_VI30Q7,7.6031137
ID_LBQGC0,11.2959585
ID_XB0O1I,15.529996
ID_4UNWRN,5.8739886
ID_DBJ6NG,14.552828
ID_I10393,9.890639
ID_CDA66Q,10.386601
ID_5OVGX8,9.50767
ID_1V7YSW,15.828728
ID_W3AR9O,8.091377
ID_QQ16T5,12.123453
ID_IJZ4QU,7.3526244
ID_EVQI4N,11.380987
ID_U7PEGP,8.365558
ID_ZD1ZX3,15.956334
ID_74YZM6,7.9268217
ID_Z8I1XO,10.332348
ID_DC5MQR,7.260606
ID_E3YMRV,7.6104927
ID_POP9QP,10.002367
ID_7QXK1Y,14.429404
ID_R49DC9,8.0169525
ID_DOQ7PM,11.157367
ID_K3BVZD,6.221117
ID_62L6LS,10.421693
ID_Z6Y8VT,9.773728
ID_LQJA29,16.626637
ID_LCTFPI,6.4270515
ID_VC5SAM,9.402504
ID_95OM7C,11.669609
ID_CWSIE1,10.233799
ID_WPA64H,10.510256
ID_FQN9TA,15.256103
ID_8W823E,7.307288
ID_0216G3,8.147815
ID_T56WGE,7.615749
ID_J83P1W,8.7287245
ID_92DS7T,18.351297
ID_RIQKSA,15.564993
ID_39YIB8,8.240991
ID_4YDPLE,11.369943
ID_N4SNJ1,11.675984
ID_1V5N3Z,7.0755816
ID_8ZDC99,8.222127
ID_MK7XVU,14.03107
ID_FTU4KY,12.351947
ID_RMPP6I,12.309432
ID_PMUBCB,9.20379
ID_KPOKU3,10.469511
ID_R0Q302,10.06233
ID_W0P712,13.615992
ID_UFPN5E,8.627795
ID_2KNYAD,8.000436
ID_AHR0RB,5.841735
ID_XY1CT0,7.068127
ID_EY9UU1,9.636401
ID_2WPRCU,15.146107
ID_HMCGMW,7.129413
ID_PV3M3R,8.341796
ID_1RZSL3,8.644275
ID_0DOEXV,8.838536
ID_18AL41,8.750391
ID_R2FJIZ,19.541079
ID_7INWOU,10.866863
ID_Y7XGDW,14.429365
ID_AO30EN,12.673293
ID_CCYNBH,12.177124
ID_47SZYK,11.110996
ID_WI4PEF,13.622875
ID_GIIK4L,7.2410874
ID_08MRRN,8.660194
ID_7EORDR,5.421149
ID_B10497,9.920154
ID_67QIOB,9.66279
ID_RRZKD6,17.696754
ID_8KF69O,10.575021
ID_RON5MZ,9.212112
ID_73F6NI,7.7860656
ID_AHEBIS,9.454176
ID_94S6TS,9.337272
ID_BDT7ER,18.237343
ID_8ZU774,9.083441
ID_VBPEWR,13.068416
ID_VDL8EC,8.738921
ID_C7F7HE,11.098361
ID_2X0RCU,11.85298
ID_1JB4VI,15.998526
ID_CWM3MF,7.8390594
ID_IJ2CDM,10.567592
ID_IEV3VC,9.7817955
ID_3HBIG9,13.683097
ID_I2OI7E,9.815837
ID_26KM9F,16.339262
ID_CYZY88,6.5939302
ID_G92RA6,10.268699
ID_1X7T9H,7.9392405
ID_3TZ0Y3,9.615969
ID_W915RF,10.373155
ID_H7NC3W,13.836332
ID_70TM9R,4.5860696
ID_X3FVBX,9.312615
ID_1YU40H,6.354328
ID_6LN7R3,8.667482
ID_WLHISY,10.818419
ID_8ZO3QC,14.09699
ID_5KKL1D,6.5046268
ID_U0Z8CO,10.183463
ID_YUJE0M,11.449208
ID_D2G7DU,12.443512
ID_D424MN,11.178365
ID_KDC3ZO,17.913572
ID_0GD5OB,9.055471
ID_KRYZ7P,9.621682
ID_9GHT0J,9.023944
ID_98FVU3,9.452924
ID_44W33F,8.812461
ID_WRZDQC,18.704004
ID_C2HM4W,9.338271
ID_CK2HZB,12.021181
ID_9V3NUA,11.353802
ID_IPXLFY,8.991362
ID_MIMTQO,10.432907
ID_L424PF,13.946031
ID_TEQCGR,9.258865
ID_IDAQUB,12.556213
ID_I7YIN8,11.454657
ID_4HNDPN,17.808683
ID_OFLR97,8.693521
ID_RJK8RN,17.827024
ID_L4VS0P,7.411549
ID_DBXIQP,8.4140415
ID_44H0G3,8.902649
ID_3DW4UO,9.035626
ID_IVTYF2,15.485372
ID_5S8RTP,15.8459425
ID_MG8NUA,6.925501
ID_YPQOAO,10.043071
ID_P1YN8E,8.978794
ID_8LDKBQ,7.699063
ID_Y4HC9E,9.833425
ID_0DD96Z,18.704523
ID_1VIB0Q,12.634333
ID_WQ8HCA,13.903511
ID_JD9FEJ,11.0993805
ID_ZHGNZW,12.077967
ID_BXWL96,11.242518
ID_RAXNOO,16.275269
ID_ROUOXU,7.193816
ID_FVKGSJ,10.545515
ID_JV03HO,7.5544286
ID_FDN8H5,12.572411
ID_I6NHJJ,10.688437
ID_ND7Y7T,17.942137
ID_VNUGDK,8.323685
ID_82GNSH,14.406841
ID_NW6KG0,9.817785
ID_K8K9Z7,11.7370615
ID_JH9SJ2,7.712711
ID_3QRAWE,14.070307
ID_PR5FC8,5.522494
ID_5X4NK9,10.97802
ID_28N9CY,8.85625
ID_3LII3R,8.984401
ID_EVZ0VW,9.264652
ID_YWDR3H,15.27911
ID_MXY3JS,6.7287517
ID_UNLS50,10.819944
ID_T4DNAP,7.2975636
ID_02N01X,11.4086
ID_4J0OLW,8.338461
ID_YKNFDY,16.483046
ID_ARRMAR,15.806167
ID_PGP54J,11.806465
ID_OI84PG,8.213776
ID_8FM4QP,8.481476
ID_XP0QHY,13.936624
ID_9KC63N,12.675925
ID_LO3HWW,12.072176
ID_8DKZDM,13.707302
ID_AUXX55,12.631034
ID_S33EGS,13.49645
ID_B6ZCZ9,9.320156
ID_NVWC18,14.37531
ID_YF5GAO,5.366695
ID_DXO8VR,7.9482174
ID_PVXW2X,6.084679
ID_HT6E4I,7.913162
ID_PDMNO9,8.047594
ID_P8ZAZA,17.352833
ID_7DW2MI,5.265332
ID_7209OQ,7.902359
ID_JLFKN8,7.6444387
ID_X54IYF,10.569477
ID_NH5II2,8.598255
ID_I3GE1S,16.505465
ID_9Q4DY6,5.275482
ID_17J1AE,9.068596
ID_Q2JPNN,7.7923822
ID_EJ5NL2,8.636436
ID_69Z2PI,9.294472
ID_6YLRWN,13.988395
ID_R6OGYF,7.1249204
ID_RZTNR6,12.49679
ID_ZB7HG8,11.212751
ID_V11K6Q,10.336749
ID_CPBKU9,7.822097
ID_E8GBJ0,15.358274
ID_BZAOL8,4.847046
ID_E96NEI,9.350797
ID_J6G3KU,6.947483
ID_87EAEH,8.809206
ID_DT3U8V,8.799656
ID_4EU3UF,16.609102
ID_ZLVS16,6.8375
ID_G7GMI9,8.966997
ID_0F2OSM,6.698874
ID_2D3HOA,9.120939
ID_JF6WU0,9.65887
ID_R2CIJR,16.447817
ID_Q9SQ5X,6.9554353
ID_FCX1EN,8.4624
ID_3Q0ZM6,6.6270146
ID_COMA0X,9.610616
ID_FU707U,9.254872
ID_JMG5NA,16.03191
ID_KUB4FS,5.1331844
ID_UGDA1R,7.7051144
ID_4HQI41,7.3750505
ID_D1Y7QS,8.300248
ID_3X8HKK,8.771265
ID_GC343E,16.184294
ID_BX87FN,9.844425
ID_X3Z8JN,11.788246
ID_GQJLV6,12.410871
ID_NT94YJ,12.047091
ID_NNCJKN,8.811012
ID_ELWZVG,15.817443
ID_R4HIZU,6.8366327
ID_4HU6AI,8.937627
ID_TZWTGF,7.8087955
ID_J1EM6R,9.517327
ID_SR00A8,7.029328
ID_2JILHO,13.037736
ID_09YBJ1,7.689751
ID_RDM9B2,6.5997987
ID_S9CBKD,6.7705193
ID_JYKCD5,7.9541545
ID_EL2DL9,6.300566
ID_3KGS28,12.522777
ID_QDBN8A,4.561674
ID_9X6FUV,4.8219094
ID_PLRI7Z,4.5755706
ID_VERT4L,6.3250113
ID_K7A66E,6.039543
ID_AFPJ6U,13.081303
ID_1XS3CL,4.530196
ID_I7QA80,4.9854417
ID_KWBX5T,6.4088225
ID_HO5HO6,7.3018055
ID_Y0S7JE,7.702839
ID_ID7H90,13.286069
ID_OQW9M6,8.8638525
ID_3DC70Y,9.780939
ID_7DS87I,8.679618
ID_8TCQOO,8.757722
ID_C8VESK,6.790445
ID_4Q8LM1,13.3768835
ID_480JSA,6.5069585
ID_D13FZH,7.8707275
ID_ZE6RSA,7.920969
ID_DS9VXA,8.14732
ID_UQM8FG,8.355496
ID_7OHCZD,14.647187
ID_9KLWW7,6.1339602
ID_TPF2X4,8.505892
ID_8C2VTW,6.3367305
ID_RBIXW1,8.535013
ID_A4EA11,7.164049
ID_2ZWHQ5,13.211261
ID_LHJ0LU,8.709715
ID_G9DUL5,8.198248
ID_8Y3M96,10.786719
ID_OVP4ZM,7.3591175
ID_DFKEK8,8.059018
ID_N1CIE2,14.511659
ID_F9CT3W,6.5358243
ID_UY6B09,9.119677
ID_M7RBZ2,6.8426366
ID_DKW1AJ,9.056977
ID_3NJ92A,8.312805
ID_NX33YZ,13.880285
ID_5DJTYY,8.32286
ID_GTJ8R7,9.243969
ID_V8W26M,8.309931
ID_7I9ZSO,9.741809
ID_ZPREP8,9.577843
ID_7UYE3X,17.106323
ID_PTS5BM,7.6124277
ID_0CFRV9,13.933341
ID_JBFZ7E,9.71575
ID_AIFZ6Y,10.52415
ID_3S1E93,8.267326
ID_2GPAH9,15.266401
ID_7NI29T,6.36705
ID_C3DICC,8.862382
ID_2OHNBJ,5.768826
ID_4XPIAG,8.451564
ID_YWXT2Q,9.336475
ID_YK3BIX,13.428057
ID_RVSE6F,5.2451625
ID_1RGX07,8.348492
ID_V5PF0C,7.473147
ID_EQVF3M,8.965938
ID_EM8JO0,9.470943
ID_YF9588,15.532266
ID_SHKLY8,4.8343077
ID_SRP27K,10.26314
ID_3JDVTN,9.808611
ID_M7TTQ9,11.445914
ID_L0SGS2,9.320448
ID_DGCAAQ,14.732123
ID_DBFB8V,7.0277677
ID_NAIWXY,10.302578
ID_B13O4I,9.657474
ID_Z37CV3,19.558676
ID_GECNIM,9.598911
ID_ZI888V,18.386768
ID_9LXC9Q,6.607387
ID_55FMZU,10.193538
ID_Z5BXPE,9.217456
ID_R5YDEX,10.704108
ID_HF1B18,5.83648
ID_DL5VVH,15.960867
ID_VJSCIT,6.826502
ID_829R58,8.809138
ID_DNZPCP,5.431963
ID_A4MN99,9.605005
ID_B5B0DA,10.746917
ID_6Y68CQ,16.140425
ID_5105WG,10.258731
ID_8B86NB,10.403045
ID_67071Q,10.703827
ID_RY8YYM,11.796873
ID_VSA579,9.995287
ID_7ZNAO8,15.430511
ID_24V283,7.169869
ID_57GCY4,8.600433
ID_RUB9HQ,6.656261
ID_KCDL95,11.214302
ID_G3IF6J,9.441624
ID_BBO9MB,17.442183
ID_OQHJYN,8.739555
ID_YS6ICL,10.232681
ID_LKP0OR,8.11953
ID_I1X8UI,9.581734
ID_FTPP9O,14.280815
ID_B5UWTN,20.04449
ID_X5SNGP,14.4388685
ID_WZXYF6,12.629275
ID_7L416S,13.905994
ID_G6951X,10.02595
ID_TD0ZQ8,9.93393
ID_JLTTPS,15.673873
ID_A4N8WR,7.0202184
ID_LHTB94,9.184251
ID_W7MNWE,7.399205
ID_HQN728,8.896231
ID_PWNN4Y,10.94319
ID_8FCK1E,18.665163
ID_M8AUEU,10.937086
ID_YEP415,10.423679
ID_R17WYG,11.043997
ID_5JAXQ5,10.913961
ID_XSUL3L,13.454751
ID_Y3BBKT,20.864044
ID_C4BFIT,5.496698
ID_7FTMSA,14.157266
ID_IRIC16,15.21931
ID_JFVI8E,11.823949
ID_10H9PO,12.287115
ID_6NJFFS,21.740053
ID_9D2TLX,12.859463
ID_R7ME0H,14.9211
ID_P0CUD2,15.043448
ID_SBNLMM,14.304995
ID_GKO9PZ,12.125404
ID_3PVXEH,18.765041
ID_WSD7EL,10.202878
ID_7L3DTG,10.427927
ID_9AIGE2,12.481275
ID_PG24MC,9.253695
ID_FW65BU,10.12208
ID_P3TP19,20.363457
ID_4410AP,8.370678
ID_QJC2U1,8.090836
ID_9A3SPT,6.477601
ID_Z9Q89T,9.124665
ID_TP7OUQ,11.423735
ID_DUEHG6,21.544142
ID_GTHSWE,9.09666
ID_BW6PHB,10.637062
ID_SHZHJ4,9.901186
ID_1GHK67,10.077002
ID_ZUJYFO,11.656936
ID_WN1EXS,22.182978
ID_F7DBOB,18.26988
ID_LM4D56,17.11036
ID_VNF5IL,16.51789
ID_4AU09F,12.005254
ID_N9W8R3,13.538377
ID_YWRCR8,18.269207
ID_2PMTOI,9.947022
ID_XU113L,12.766291
ID_LQ9V26,11.095009
ID_6H9ZTN,12.351202
ID_RFM7DH,10.503769
ID_CE7PP3,21.677536
ID_4Q1K4D,22.200333
ID_TAQ97K,25.500067
ID_NS260J,24.172188
ID_QH805F,11.133999
ID_HA9W2S,11.173507
ID_XLBJ1C,21.247177
ID_0NS9V8,22.207592
ID_FROLNE,16.705215
ID_5419X9,15.706497
ID_2HUZA7,11.995084
ID_PK5U27,14.458322
ID_1FIY6I,19.616074
ID_FII074,15.860493
ID_FA72NU,14.960754
ID_YKS4UA,14.617174
ID_06OP33,12.78231
ID_SX6QGC,10.796783
ID_3BWO4M,17.26896
ID_0SN268,12.337831
ID_HXL0HZ,14.686351
ID_HFXUR1,11.281296
ID_VFLD2J,12.021672
ID_IBR6QT,14.3740635
ID_9MMQ4M,20.247656
ID_L5P2WA,18.18247
ID_PKA10M,15.70428
ID_19TBBY,13.455793
ID_6YBE6Y,11.507177
ID_1XEWTR,9.618911
ID_ZA6CQX,18.725708
ID_LFVDRV,14.018866
ID_W5QLTS,13.84979
ID_WKQF8N,10.623008
ID_RDBERM,12.202356
ID_MNM44D,9.631443
ID_W9XEQ2,21.699745
ID_48HL8B,9.335302
ID_0QEENZ,15.095724
ID_W4SQ4B,12.077169
ID_UU6BGW,11.765952
ID_U1M2LA,9.04685
ID_C9N8D1,15.234713
ID_EVT9D3,8.107748
ID_F4MSFD,10.020993
ID_ZQVJA2,9.785808
ID_QPA6AO,9.860811
ID_E5YTJT,11.044586
ID_UXE4BW,17.060219
ID_CG70WH,9.499279
ID_S7P0KO,10.801175
ID_S9ODYL,13.1980505
ID_HYFRQU,10.765231
ID_4AIHSG,12.113223
ID_31AIVH,20.502518
ID_SDDBLI,12.125322
ID_HL779A,11.806253
ID_5960Z5,10.556238
ID_TESIVD,11.375853
ID_7956M4,13.466231
ID_2QRCQ3,21.507532
ID_Y3I9BW,12.223464
ID_PRNUOK,13.432171
ID_0N8JI9,13.145444
ID_51H9LP,13.208247
ID_5L2WUI,14.328072
ID_FK280J,19.951027
ID_0RY6YJ,9.089119
ID_8BKCUX,13.89087
ID_LHWOBK,12.656562
ID_D8U9SZ,13.366382
ID_7H0RZ7,13.874384
ID_PATJJE,22.621874
ID_ZG99NL,19.96992
ID_WGLS18,20.059628
ID_NPTCTW,15.4424925
ID_A0BOLB,12.337433
ID_U3D83K,13.636662
ID_O8S45W,21.346327
ID_T0QPKM,17.205677
ID_AQF352,17.25599
ID_RI74OT,14.433532
ID_AHWBH0,10.612134
ID_RLZN93,11.179784
ID_KKTCV5,19.555891
ID_T5JF7E,10.898267
ID_94T3BS,15.530378
ID_HUKFU8,12.52623
ID_E1Q09G,12.100323
ID_0OQGR8,11.5572815
ID_6017YM,21.301544
ID_QM0SZS,17.36159
ID_8OC78Z,12.122892
ID_C3GT1T,12.705291
ID_K377UQ,13.063829
ID_9YXIMC,10.706354
ID_5MRSMJ,19.767618
ID_1MCJCT,11.75293
ID_1LREYV,11.32914
ID_VAGYKO,10.78889
ID_8SS2TB,10.606055
ID_V5XO2E,9.441516
ID_1CZFAQ,16.510672
ID_MFEHA7,7.8938236
ID_QDIX3T,10.624469
ID_B4A6L4,11.4210005
ID_GH93BE,9.928534
ID_X7R927,12.868012
ID_X1ROV5,21.956078
ID_I7Z3EP,11.043238
ID_UYF9TE,12.800247
ID_XQE516,10.926591
ID_CP4LP6,12.231947
ID_ZIQU2O,11.961246
ID_N3J7GN,20.461258
ID_OV5RKI,11.270893
ID_A1XZ2I,28.268007
ID_OI4RSA,16.9651
ID_QJTPKT,16.232807
ID_OTJ5TK,12.794966
ID_FYGF2B,23.580158
ID_D4VJ60,12.917283
ID_3RX5CZ,14.728041
ID_CA8INN,11.570627
ID_MVXWNZ,10.1956215
ID_GJGKSN,11.8258095
ID_5LTQ00,21.146912
ID_T2U6CT,11.756512
ID_AJ5975,11.9102
ID_HDSFBU,16.01041
ID_BDODEH,10.5058155
ID_CCA8T6,14.122553
ID_PGJVJD,21.241951
ID_MSVNAO,12.882436
ID_9TR60F,15.79455
ID_78SEV9,16.209053
ID_CI2OP8,15.3849325
ID_1G794E,13.317822
ID_5WJ0HV,18.626488
ID_FYNC5E,15.952062
ID_CP9LR0,21.243088
ID_OFEP2P,15.535963
ID_IRNL05,25.633402
ID_5FT07S,18.446379
ID_QKMNW2,26.665186
ID_HEC6GM,16.287264
ID_WY1UX8,14.120286
ID_BKWQ2V,15.467156
ID_J853GJ,14.360075
ID_PB36BO,13.266526
ID_FL88AA,21.157612
ID_EDIJDH,10.6027155
ID_CV1TUN,10.355928
ID_6SHE0L,10.755205
ID_XSE4YQ,12.256874
ID_YQE1EO,12.277165
ID_JOMEPL,23.688534
ID_O55EE9,24.26737
ID_W8KRFU,13.028506
ID_SG64NE,22.762377
ID_F9TJZ3,13.97752
ID_35H3AV,12.948748
ID_2PRD2Q,25.97403
ID_NTA49S,13.132994
ID_DEFVW8,17.929176
ID_4MJCO2,22.045956
ID_YSY33J,14.071355
ID_045OCN,11.975004
ID_1XDNRZ,27.063921
ID_PIUF15,15.8564415
ID_HY5IQJ,13.613379
ID_31EPS5,24.408354
ID_NHMQ42,13.653031
ID_NEP6V0,8.647543
ID_QF0QAY,21.030811
ID_GFIVXQ,14.021804
ID_HC3MYU,19.654615
ID_QI3V4B,15.676594
ID_OWRWN0,12.792058
ID_36LYJJ,11.822417
ID_DHVHFR,21.118954
ID_3L09W3,14.634293
ID_YJRKBO,14.939247
ID_YZVUWL,20.567106
ID_0DXDDN,16.225456
ID_5YLQ07,10.793029
ID_LBEPUA,27.274439
ID_4VT5AG,16.056295
ID_X17EPZ,17.163654
ID_UHAWHX,20.764433
ID_GPKDED,14.145384
ID_688ZC4,15.243741
ID_LBX7W9,19.688303
ID_5C0P03,17.141886
ID_NPDH01,16.704573
ID_KSVO06,11.673219
ID_9ZY0RE,13.41938
ID_5LXNA5,14.33964
ID_DXSVEO,26.361567
ID_FLL9OV,23.63977
ID_9NRJH7,18.030092
ID_PEESBM,23.630047
ID_Q8R2JY,14.203712
ID_7576P8,12.775324
ID_D1XNGF,21.002512
ID_RMKENY,15.929042
ID_03E0FV,9.199846
ID_7DQOCR,10.37234
ID_XGN3N1,10.167497
ID_04WCBM,12.557741
ID_WXBOUL,18.158041
ID_RBSMS0,18.005795
ID_4AUU4O,23.295555
ID_M4BRGF,22.245308
ID_ERFNOH,23.49805
ID_0W3YCY,18.979603
ID_I42YVA,36.037582
ID_SL8OJN,22.350376
ID_UNC0HV,19.278664
ID_8AK79D,27.108044
ID_CZ53T5,19.48256
ID_TVWM5F,15.161489
ID_54017F,31.349512
ID_Q1PPVS,18.65361
ID_CIVZBQ,16.657194
ID_ROEDOR,23.378813
ID_3JURBK,14.314742
ID_6620E4,14.0375595
ID_M7XOBX,28.612047
ID_XOSP8W,14.678707
ID_7SUVR7,11.834558
ID_YX8FF8,11.318649
ID_3BCFGX,6.719628
ID_GONSCR,11.615387
ID_3C4LVJ,31.695269
ID_APD5Y1,18.114979
ID_TJG6MU,20.944206
ID_CQS8T3,29.425434
ID_VX09LC,15.697897
ID_9KXS57,10.427041
ID_PQ38BK,30.935453
ID_ALL9K2,15.390084
ID_53Q1QA,13.915819
ID_A77F5X,27.13423
ID_R6ONCR,14.870539
ID_PA77Z1,19.968115
ID_R5ACZ7,39.700768
ID_DTCX8P,24.62782
ID_2XULZL,27.353518
ID_96T8PL,24.776112
ID_SMY35P,22.100863
ID_LI66G4,21.286667
ID_0I3ZW8,34.945004
ID_2SCZTY,25.429707
ID_JY4DTG,25.557957
ID_LW71QW,29.162186
ID_G42UXR,17.859812
ID_PD3SWY,15.214221
ID_8EHK2T,27.008062
ID_ZFVB0S,26.47128
ID_XTPV13,14.098367
ID_E7WWGJ,16.669165
ID_S48VH9,20.436424
ID_MBUTWV,16.968372
ID_F0B6WT,30.794346
ID_YO3FVX,12.121782
ID_FZ0GJQ,16.167446
ID_SWKOA4,13.10684
ID_A3LQZG,18.886084
ID_7DCMA8,18.107311
ID_VQOBW5,32.543953
ID_A76UOD,14.990999
ID_MB1GJ1,15.27611
ID_TXTZNP,16.822195
ID_K5HQ97,14.77754
ID_GEYK7F,21.96033
ID_GCV09X,37.367405
ID_CVSBRX,33.68718
ID_92CCTK,18.876892
ID_Z2UDL7,28.229496
ID_8VBGOE,26.185719
ID_CI9LET,23.56211
ID_RWXQ5V,33.92535
ID_PQ3EZL,18.494188
ID_TG8VDH,19.471106
ID_67IYO2,26.431461
ID_KVIVY8,18.27236
ID_ORGJ21,18.540583
ID_H0GFKO,29.253868
ID_2DWJ4A,21.252512
ID_FEA22W,18.613407
ID_YWML9I,20.666897
ID_X0NQ1T,16.872742
ID_2L1B8P,15.889858
ID_E1GELE,31.005028
ID_6BHYR5,23.961542
ID_K3WJR0,22.895609
ID_ZNEXA7,21.227034
ID_1BGWGE,21.973648
ID_MHTDTO,16.957663
ID_WCXS71,31.281136
ID_1H8WAU,17.10023
ID_LTF2MH,16.242603
ID_J3SLRV,23.520437
ID_JCYNOU,14.042067
ID_I69XBM,12.643414
ID_S5SF84,25.779428
ID_MO3BRY,14.973512
ID_WXK3RH,15.625572
ID_ISSEAJ,14.742487
ID_VHN8NB,11.080519
ID_EYRLEW,10.810884
ID_HHKOK5,22.466852
ID_TVECKC,15.275758
ID_02QIN2,15.869237
ID_8UVYEP,23.018997
ID_A5QWW4,13.446681
ID_0EYW11,18.643572
ID_PF2TLW,37.539986
ID_OF8P55,30.747025
ID_BAFWHD,24.627552
ID_3G95N0,13.687583
ID_B17ZUE,10.192697
ID_G0RUPF,11.987939
ID_Z3J73L,34.24741
ID_85TFZK,19.771385
ID_OB94RV,23.098934
ID_LHQ2SC,28.888762
ID_HBU93F,21.550465
ID_AUDY1Y,19.626081
ID_9VEAOQ,42.216747
ID_37O2UA,28.508043
ID_CA66FQ,32.778996
ID_1BMJC4,27.104433
ID_CVPU7D,21.909046
ID_AA1M1W,16.503305
ID_H8WBAV,34.587105
ID_WCM7AJ,14.893999
ID_KEL6GC,15.77701
ID_7EWMWD,26.66818
ID_UQAXD1,17.54322
ID_J9LUYQ,11.505043
ID_YTDALZ,30.607224
ID_9QOWBH,19.581491
ID_3C7PYO,12.422918
ID_OY8TEN,15.42117
ID_VWNJKR,11.3439665
ID_AJOPZ3,13.397333
ID_5EQM1K,41.17277
ID_K87BQI,20.549406
ID_U4GE45,16.045433
ID_LSWVAZ,15.368198
