ID_Zindi,GT_NO2
ID_X4IK6R,12.206343
ID_NOU3F0,22.174994
ID_GFYBM3,20.06881
ID_GWM3YX,12.73114
ID_95B63Y,14.05468
ID_4IP5PG,14.425854
ID_S63YHP,15.041969
ID_63XGS1,16.882912
ID_ZA4Y1A,18.88916
ID_U00OFW,34.9542
ID_GAJ6D1,28.367147
ID_6CWHIN,22.107916
ID_OXHAPK,30.845839
ID_V4TMV3,20.9494
ID_QUKWAT,13.438753
ID_PS9GXY,3.6613274
ID_D7MVWX,13.950831
ID_ZX1GS0,14.507705
ID_6B7UEM,15.826807
ID_5CG83L,12.153264
ID_8MX4D0,18.471024
ID_DCLTEG,15.59072
ID_646MRG,15.66944
ID_FF2E95,32.877773
ID_IAA5ZR,22.24295
ID_XVW8A3,21.444313
ID_S3EJLD,25.50983
ID_N71872,35.750008
ID_O7K8CE,30.5721
ID_72GW4G,40.066017
ID_8GWC1U,33.736336
ID_12Z10X,21.816622
ID_MZPMEL,33.14926
ID_5Q7O1B,31.247246
ID_831VYH,8.290718
ID_YX5X77,30.112442
ID_LKCG94,16.349274
ID_29LKBJ,21.05996
ID_C5Q19Z,4.8937836
ID_I8LJEO,39.196068
ID_CZP7EF,48.264835
ID_YWU551,49.895824
ID_W5PX5B,38.69715
ID_G4MO0G,40.012398
ID_B7FQMY,51.700096
ID_S88K4V,14.464539
ID_58H35T,0.21999359
ID_M3MSV7,14.534233
ID_98AAAL,16.59589
ID_8LMURV,20.360775
ID_AFRH56,23.45892
ID_L8GV8J,12.276688
ID_J33V16,14.590279
ID_GCCZHV,17.446808
ID_4YH37A,18.29571
ID_495TE0,17.92899
ID_9DIBM5,21.981636
ID_0SHAUX,7.5914955
ID_RB11O4,6.531826
ID_Y5YTI4,-2.1699486
ID_7GKGBV,3.6817703
ID_93K5BG,0.84127045
ID_XKFFLA,8.439537
ID_UA2PRP,31.360645
ID_6K7BNJ,23.5021
ID_APGLUY,16.046768
ID_QPGJD6,18.467163
ID_YFT3C3,21.137688
ID_2TL1D1,26.46822
ID_90H0II,28.437115
ID_BFV5FK,27.08733
ID_969JCC,24.197212
ID_S75VBX,31.191704
ID_GHTAKG,29.535896
ID_CX40HG,29.503212
ID_OA0P0H,13.5356245
ID_31VZHR,16.738056
ID_EMD208,9.853129
ID_PHEIF7,11.176623
ID_T84WTC,16.717552
ID_1LEPZ5,21.503376
ID_41C140,6.0311337
ID_14LTGJ,3.2738895
ID_11YDYF,-2.756796
ID_R18WYH,-3.0748043
ID_OESZBH,7.32662
ID_REAWYX,10.20043
ID_EAFM97,11.058434
ID_XAA80M,18.788475
ID_FWA7Q0,15.226475
ID_QC6KUX,16.48226
ID_VORW42,15.845348
ID_H3AU20,11.435877
ID_M2QS6O,16.39523
ID_9XA8XH,18.458988
ID_XP0AUC,22.561932
ID_6UO0IH,24.65664
ID_XWUFW0,18.39618
ID_595E3M,22.3368
ID_ZDZRBJ,3.7182007
ID_7W9EKY,7.0861197
ID_U06VFJ,16.670662
ID_59DGK9,5.440548
ID_7D65PH,9.361709
ID_EPVVFB,13.384929
ID_N7N6BM,21.28286
ID_SFNCYL,20.447426
ID_EMLIRK,22.251862
ID_09UAI2,22.674828
ID_XTNCTP,26.962936
ID_2Y1GUZ,18.483597
ID_07KNU9,18.906406
ID_JOZRLS,24.999138
ID_PV5KCO,16.630787
ID_XOXN1U,20.650993
ID_AVLWS9,23.163887
ID_D0TU1D,24.329666
ID_42FVI3,6.4894905
ID_M7KDH5,16.237871
ID_6FD2P9,13.090804
ID_V20FWM,16.62329
ID_TLVXUA,18.213089
ID_H14L0H,17.743393
ID_47HWT5,13.366062
ID_PUVL4D,7.099992
ID_7CO92G,12.657627
ID_ES4PDG,17.480906
ID_DYSX2Q,23.421272
ID_Q2SVYC,21.63834
ID_ISTR8L,15.338844
ID_AP2C15,16.566296
ID_S1KM4T,17.658926
ID_XH4T0A,23.530806
ID_D39QMS,22.923908
ID_GFUZ84,22.587772
ID_ISHOVX,9.246595
ID_JA2OHA,7.2425785
ID_O35OBE,7.987978
ID_AYM236,7.86909
ID_TY4JEH,7.22657
ID_WKB3MU,8.532671
ID_GJ55L8,14.099388
ID_1CDVZT,15.981068
ID_34ZH9C,8.241035
ID_7JC7LN,16.686548
ID_8Y90G0,17.774109
ID_WP084P,20.902466
ID_M5EEXO,7.4453936
ID_RFVVJ5,10.676103
ID_B1E0EA,-2.1870785
ID_OQRKN9,2.4871197
ID_PHMMTX,9.548589
ID_NE3OPC,12.11773
ID_8KV13B,12.182171
ID_ULG23V,23.403961
ID_CELVIK,16.367062
ID_CWJKKL,19.73799
ID_XNC2VL,22.31332
ID_CCKDEW,23.655325
ID_36JSW6,3.5374641
ID_OCNTMD,6.9548035
ID_J0G9JY,9.779957
ID_TUMH6N,16.480364
ID_2ZUR2B,18.263077
ID_MGDN2R,15.952183
ID_EEC9QH,18.06712
ID_U6TLEP,10.853431
ID_SY0AGI,21.095314
ID_ON9KB3,12.166968
ID_2DGUZO,7.6393585
ID_UIC1DK,10.590333
ID_6N3GE6,12.076001
ID_CFYAJV,10.601506
ID_YZW4XZ,4.9306545
ID_1SN83Z,9.11909
ID_P8FF46,9.737004
ID_WWON37,17.151371
ID_RV3CKA,17.660122
ID_XFVJJQ,12.157275
ID_LLYK8L,10.981339
ID_26WBUY,22.214245
ID_BU7Q7Q,9.197631
ID_VI30Q7,21.882496
ID_LBQGC0,7.163417
ID_XB0O1I,3.39892
ID_4UNWRN,-0.7862263
ID_DBJ6NG,1.1792316
ID_I10393,5.3597164
ID_CDA66Q,5.8229847
ID_5OVGX8,3.19137
ID_1V7YSW,3.446474
ID_W3AR9O,15.864181
ID_QQ16T5,17.208176
ID_IJZ4QU,16.858444
ID_EVQI4N,16.043125
ID_U7PEGP,20.186855
ID_ZD1ZX3,12.703548
ID_74YZM6,8.717232
ID_Z8I1XO,11.310104
ID_DC5MQR,12.735783
ID_E3YMRV,7.664776
ID_POP9QP,20.919386
ID_7QXK1Y,15.044651
ID_R49DC9,19.119179
ID_DOQ7PM,18.205294
ID_K3BVZD,22.176416
ID_62L6LS,23.949514
ID_Z6Y8VT,28.0294
ID_LQJA29,29.556698
ID_LCTFPI,32.603138
ID_VC5SAM,23.190773
ID_95OM7C,26.822487
ID_CWSIE1,34.061554
ID_WPA64H,18.717606
ID_FQN9TA,14.693092
ID_8W823E,6.4028664
ID_0216G3,11.6180725
ID_T56WGE,14.453468
ID_J83P1W,10.218658
ID_92DS7T,44.58751
ID_RIQKSA,48.402378
ID_39YIB8,34.643433
ID_4YDPLE,47.750126
ID_N4SNJ1,45.76835
ID_1V5N3Z,53.687027
ID_8ZDC99,25.057335
ID_MK7XVU,16.242466
ID_FTU4KY,-0.2902527
ID_RMPP6I,16.870579
ID_PMUBCB,15.218606
ID_KPOKU3,17.284676
ID_R0Q302,23.918236
ID_W0P712,16.842957
ID_UFPN5E,8.412548
ID_2KNYAD,11.237962
ID_AHR0RB,13.83664
ID_XY1CT0,10.006013
ID_EY9UU1,-10.372168
ID_2WPRCU,5.555588
ID_HMCGMW,-3.8522797
ID_PV3M3R,-3.909134
ID_1RZSL3,2.8178482
ID_0DOEXV,3.399582
ID_18AL41,12.873318
ID_R2FJIZ,16.570282
ID_7INWOU,16.96949
ID_Y7XGDW,16.114109
ID_AO30EN,15.87878
ID_CCYNBH,15.02512
ID_47SZYK,26.703468
ID_WI4PEF,22.581303
ID_GIIK4L,18.518116
ID_08MRRN,22.054482
ID_7EORDR,23.40445
ID_B10497,23.266846
ID_67QIOB,10.186787
ID_RRZKD6,9.554005
ID_8KF69O,8.484506
ID_RON5MZ,14.297619
ID_73F6NI,9.91246
ID_AHEBIS,11.032005
ID_94S6TS,-1.7323399
ID_BDT7ER,2.277277
ID_8ZU774,6.0176754
ID_VBPEWR,3.1162052
ID_VDL8EC,5.1706715
ID_C7F7HE,1.6758595
ID_2X0RCU,6.4738626
ID_1JB4VI,11.317555
ID_CWM3MF,9.534947
ID_IJ2CDM,11.869088
ID_IEV3VC,15.13466
ID_3HBIG9,16.150354
ID_I2OI7E,15.577204
ID_26KM9F,15.359041
ID_CYZY88,6.2431164
ID_G92RA6,11.139776
ID_1X7T9H,18.436522
ID_3TZ0Y3,17.503344
ID_W915RF,4.9252625
ID_H7NC3W,3.7596436
ID_70TM9R,4.019081
ID_X3FVBX,2.6381054
ID_1YU40H,6.670906
ID_6LN7R3,5.669014
ID_WLHISY,11.86567
ID_8ZO3QC,15.2687235
ID_5KKL1D,15.612214
ID_U0Z8CO,13.509606
ID_YUJE0M,7.600032
ID_D2G7DU,15.79099
ID_D424MN,9.616459
ID_KDC3ZO,10.038841
ID_0GD5OB,15.929768
ID_KRYZ7P,17.580193
ID_9GHT0J,17.966515
ID_98FVU3,18.789337
ID_44W33F,14.068391
ID_WRZDQC,11.516179
ID_C2HM4W,5.887411
ID_CK2HZB,11.95132
ID_9V3NUA,15.76983
ID_IPXLFY,11.834626
ID_MIMTQO,10.45496
ID_L424PF,12.271033
ID_TEQCGR,6.2512074
ID_IDAQUB,11.3542
ID_I7YIN8,15.203314
ID_4HNDPN,18.92384
ID_OFLR97,19.74265
ID_RJK8RN,4.958765
ID_L4VS0P,5.9161854
ID_DBXIQP,12.836305
ID_44H0G3,15.54532
ID_3DW4UO,18.446266
ID_IVTYF2,1.609602
ID_5S8RTP,-2.6596317
ID_MG8NUA,-7.4181767
ID_YPQOAO,-6.334261
ID_P1YN8E,0.65805626
ID_8LDKBQ,1.0178547
ID_Y4HC9E,1.7892475
ID_0DD96Z,18.721397
ID_1VIB0Q,17.914097
ID_WQ8HCA,13.395478
ID_JD9FEJ,13.415872
ID_ZHGNZW,-5.0148907
ID_BXWL96,-6.338255
ID_RAXNOO,6.242857
ID_ROUOXU,-1.5610027
ID_FVKGSJ,-3.8964405
ID_JV03HO,7.0583324
ID_FDN8H5,4.0360565
ID_I6NHJJ,8.270795
ID_ND7Y7T,9.087155
ID_VNUGDK,10.152936
ID_82GNSH,13.263452
ID_NW6KG0,22.189365
ID_K8K9Z7,21.399433
ID_JH9SJ2,21.100418
ID_3QRAWE,7.5503473
ID_PR5FC8,13.124543
ID_5X4NK9,12.888841
ID_28N9CY,9.296296
ID_3LII3R,10.855294
ID_EVZ0VW,0.98900414
ID_YWDR3H,7.4320793
ID_MXY3JS,8.498741
ID_UNLS50,10.508909
ID_T4DNAP,12.908695
ID_02N01X,15.06715
ID_4J0OLW,25.325687
ID_YKNFDY,14.920704
ID_ARRMAR,11.44706
ID_PGP54J,5.2248974
ID_OI84PG,19.677288
ID_8FM4QP,19.311718
ID_XP0QHY,4.668833
ID_9KC63N,8.950196
ID_LO3HWW,3.6308155
ID_8DKZDM,6.289221
ID_AUXX55,12.479173
ID_S33EGS,7.958852
ID_B6ZCZ9,8.660888
ID_NVWC18,11.139274
ID_YF5GAO,7.8899145
ID_DXO8VR,13.154754
ID_PVXW2X,19.891014
ID_HT6E4I,18.143654
ID_PDMNO9,-7.4000874
ID_P8ZAZA,-5.2757816
ID_7DW2MI,-3.3628254
ID_7209OQ,0.27290916
ID_JLFKN8,13.239941
ID_X54IYF,13.061371
ID_NH5II2,10.541068
ID_I3GE1S,7.357089
ID_9Q4DY6,11.232753
ID_17J1AE,16.040462
ID_Q2JPNN,16.622051
ID_EJ5NL2,16.33183
ID_69Z2PI,10.687027
ID_6YLRWN,-0.006860733
ID_R6OGYF,2.8625374
ID_RZTNR6,12.740473
ID_ZB7HG8,19.23064
ID_V11K6Q,10.004944
ID_CPBKU9,13.599293
ID_E8GBJ0,15.032734
ID_BZAOL8,15.3774185
ID_E96NEI,14.423267
ID_J6G3KU,19.190517
ID_87EAEH,18.536549
ID_DT3U8V,23.999023
ID_4EU3UF,24.847794
ID_ZLVS16,24.439476
ID_G7GMI9,24.7272
ID_0F2OSM,27.0849
ID_2D3HOA,34.975464
ID_JF6WU0,17.761616
ID_R2CIJR,15.399784
ID_Q9SQ5X,11.192402
ID_FCX1EN,9.492104
ID_3Q0ZM6,14.323986
ID_COMA0X,18.292315
ID_FU707U,44.2258
ID_JMG5NA,35.77124
ID_KUB4FS,53.333687
ID_UGDA1R,49.282654
ID_4HQI41,45.822247
ID_D1Y7QS,45.5438
ID_3X8HKK,8.533918
ID_GC343E,-1.5882072
ID_BX87FN,8.594748
ID_X3Z8JN,12.470003
ID_GQJLV6,4.8013153
ID_NT94YJ,14.530024
ID_NNCJKN,15.064458
ID_ELWZVG,3.669918
ID_R4HIZU,25.47477
ID_4HU6AI,11.765393
ID_TZWTGF,11.3698015
ID_J1EM6R,16.070602
ID_SR00A8,26.434925
ID_2JILHO,11.351952
ID_09YBJ1,-2.8311539
ID_RDM9B2,-4.818657
ID_S9CBKD,-14.982534
ID_JYKCD5,-15.277891
ID_EL2DL9,8.72817
ID_3KGS28,13.488287
ID_QDBN8A,21.300016
ID_9X6FUV,22.580969
ID_PLRI7Z,19.53568
ID_VERT4L,20.676596
ID_K7A66E,21.428406
ID_AFPJ6U,21.30371
ID_1XS3CL,5.6176395
ID_I7QA80,9.234979
ID_KWBX5T,5.8073406
ID_HO5HO6,20.55478
ID_Y0S7JE,-5.4171658
ID_ID7H90,0.62667274
ID_OQW9M6,-3.363062
ID_3DC70Y,-5.0416775
ID_7DS87I,1.7400188
ID_8TCQOO,8.982956
ID_C8VESK,-11.146982
ID_4Q8LM1,-3.9001408
ID_480JSA,-5.161974
ID_D13FZH,-0.93450356
ID_ZE6RSA,1.525465
ID_DS9VXA,3.5073643
ID_UQM8FG,23.988735
ID_7OHCZD,18.521717
ID_9KLWW7,12.846982
ID_TPF2X4,13.237279
ID_8C2VTW,15.620137
ID_RBIXW1,12.770192
ID_A4EA11,13.020048
ID_2ZWHQ5,7.2915707
ID_LHJ0LU,10.068464
ID_G9DUL5,12.086042
ID_8Y3M96,6.328024
ID_OVP4ZM,5.3805447
ID_DFKEK8,3.6306572
ID_N1CIE2,9.519764
ID_F9CT3W,12.951908
ID_UY6B09,4.624363
ID_M7RBZ2,6.3865166
ID_DKW1AJ,9.944775
ID_3NJ92A,14.575799
ID_NX33YZ,12.875196
ID_5DJTYY,3.5356884
ID_GTJ8R7,7.884614
ID_V8W26M,11.301103
ID_7I9ZSO,12.933145
ID_ZPREP8,17.98803
ID_7UYE3X,18.133526
ID_PTS5BM,13.81488
ID_0CFRV9,10.337303
ID_JBFZ7E,19.6068
ID_AIFZ6Y,17.473427
ID_3S1E93,13.648908
ID_2GPAH9,17.915604
ID_7NI29T,14.940713
ID_C3DICC,14.809175
ID_2OHNBJ,15.379045
ID_4XPIAG,13.686563
ID_YWXT2Q,13.807695
ID_YK3BIX,13.3727665
ID_RVSE6F,10.913843
ID_1RGX07,8.781945
ID_V5PF0C,10.0906925
ID_EQVF3M,11.271048
ID_EM8JO0,14.188855
ID_YF9588,16.914715
ID_SHKLY8,22.27592
ID_SRP27K,14.3789
ID_3JDVTN,11.689065
ID_M7TTQ9,14.958512
ID_L0SGS2,3.651373
ID_DGCAAQ,2.491228
ID_DBFB8V,5.2352467
ID_NAIWXY,4.5927334
ID_B13O4I,2.3367977
ID_Z37CV3,-2.1485195
ID_GECNIM,-4.452772
ID_ZI888V,1.8866024
ID_9LXC9Q,8.442335
ID_55FMZU,14.15735
ID_Z5BXPE,12.295572
ID_R5YDEX,7.5084963
ID_HF1B18,-6.899946
ID_DL5VVH,-15.287916
ID_VJSCIT,4.5611286
ID_829R58,7.1289425
ID_DNZPCP,7.5511723
ID_A4MN99,4.750311
ID_B5B0DA,15.462537
ID_6Y68CQ,16.180439
ID_5105WG,11.089473
ID_8B86NB,11.968984
ID_67071Q,13.80375
ID_RY8YYM,16.591087
ID_VSA579,17.52789
ID_7ZNAO8,15.323934
ID_24V283,12.9467745
ID_57GCY4,14.890637
ID_RUB9HQ,17.135406
ID_KCDL95,12.786508
ID_G3IF6J,15.208366
ID_BBO9MB,11.621883
ID_OQHJYN,13.444
ID_YS6ICL,14.945461
ID_LKP0OR,17.98146
ID_I1X8UI,18.816689
ID_FTPP9O,7.9943705
ID_B5UWTN,17.293732
ID_X5SNGP,25.783222
ID_WZXYF6,35.932144
ID_7L416S,18.99393
ID_G6951X,15.172969
ID_TD0ZQ8,11.976014
ID_JLTTPS,9.206925
ID_A4N8WR,5.541315
ID_LHTB94,7.8138742
ID_W7MNWE,7.01291
ID_HQN728,9.880734
ID_PWNN4Y,15.033904
ID_8FCK1E,15.553016
ID_M8AUEU,15.234965
ID_YEP415,19.278309
ID_R17WYG,20.769676
ID_5JAXQ5,16.740105
ID_XSUL3L,11.279428
ID_Y3BBKT,10.840928
ID_C4BFIT,2.504858
ID_7FTMSA,0.70427895
ID_IRIC16,5.2635746
ID_JFVI8E,15.050444
ID_10H9PO,24.819328
ID_6NJFFS,31.302063
ID_9D2TLX,18.02134
ID_R7ME0H,16.934803
ID_P0CUD2,12.459809
ID_SBNLMM,6.8369246
ID_GKO9PZ,15.631302
ID_3PVXEH,13.830898
ID_WSD7EL,9.686701
ID_7L3DTG,-15.853308
ID_9AIGE2,5.421335
ID_PG24MC,4.154608
ID_FW65BU,18.867527
ID_P3TP19,15.633045
ID_4410AP,21.076939
ID_QJC2U1,19.112976
ID_9A3SPT,17.589027
ID_Z9Q89T,16.807827
ID_TP7OUQ,22.635128
ID_DUEHG6,30.379818
ID_GTHSWE,32.825863
ID_BW6PHB,32.13014
ID_SHZHJ4,32.49679
ID_1GHK67,31.713863
ID_ZUJYFO,3.2236671
ID_WN1EXS,8.062016
ID_F7DBOB,37.879524
ID_LM4D56,19.957352
ID_VNF5IL,-1.3804741
ID_4AU09F,6.1898193
ID_N9W8R3,41.847687
ID_YWRCR8,53.25626
ID_2PMTOI,43.78106
ID_XU113L,42.663162
ID_LQ9V26,51.50622
ID_6H9ZTN,46.233604
ID_RFM7DH,-4.0508766
ID_CE7PP3,4.129837
ID_4Q1K4D,26.078602
ID_TAQ97K,15.581379
ID_NS260J,13.348615
ID_QH805F,12.633015
ID_HA9W2S,10.526848
ID_XLBJ1C,18.226406
ID_0NS9V8,14.665797
ID_FROLNE,15.786949
ID_5419X9,20.538261
ID_2HUZA7,19.56916
ID_PK5U27,13.911556
ID_1FIY6I,11.918259
ID_FII074,13.598772
ID_FA72NU,7.6308346
ID_YKS4UA,5.279358
ID_06OP33,2.3716106
ID_SX6QGC,27.877756
ID_3BWO4M,24.962126
ID_0SN268,13.0722065
ID_HXL0HZ,18.500877
ID_HFXUR1,26.31616
ID_VFLD2J,23.269976
ID_IBR6QT,18.677776
ID_9MMQ4M,23.067245
ID_L5P2WA,27.978642
ID_PKA10M,27.717682
ID_19TBBY,30.566738
ID_6YBE6Y,29.72792
ID_1XEWTR,18.103317
ID_ZA6CQX,10.595985
ID_LFVDRV,8.005667
ID_W5QLTS,11.938229
ID_WKQF8N,16.166931
ID_RDBERM,13.285282
ID_MNM44D,0.57131386
ID_W9XEQ2,1.0407009
ID_48HL8B,1.4442883
ID_0QEENZ,0.9823208
ID_W4SQ4B,5.1282463
ID_UU6BGW,-3.5091152
ID_U1M2LA,14.383749
ID_C9N8D1,20.772198
ID_EVT9D3,11.256094
ID_F4MSFD,8.401373
ID_ZQVJA2,8.492093
ID_QPA6AO,9.961439
ID_E5YTJT,13.484465
ID_UXE4BW,17.14182
ID_CG70WH,12.164541
ID_S7P0KO,14.569876
ID_S9ODYL,15.056246
ID_HYFRQU,16.493803
ID_4AIHSG,10.605026
ID_31AIVH,9.064278
ID_SDDBLI,5.6538563
ID_HL779A,9.271372
ID_5960Z5,12.668604
ID_TESIVD,11.115543
ID_7956M4,8.775949
ID_2QRCQ3,18.722618
ID_Y3I9BW,17.037292
ID_PRNUOK,15.375106
ID_0N8JI9,21.296024
ID_51H9LP,12.214982
ID_5L2WUI,17.867205
ID_FK280J,24.700916
ID_0RY6YJ,21.05575
ID_8BKCUX,31.257767
ID_LHWOBK,25.154154
ID_D8U9SZ,17.670063
ID_7H0RZ7,11.99711
ID_PATJJE,27.309425
ID_ZG99NL,15.4679575
ID_WGLS18,6.9298563
ID_NPTCTW,13.110013
ID_A0BOLB,9.512803
ID_U3D83K,22.347094
ID_O8S45W,16.585737
ID_T0QPKM,6.780855
ID_AQF352,-3.499117
ID_RI74OT,12.473067
ID_AHWBH0,15.941832
ID_RLZN93,9.069377
ID_KKTCV5,11.870961
ID_T5JF7E,10.499445
ID_94T3BS,11.003221
ID_HUKFU8,15.736821
ID_E1Q09G,19.172722
ID_0OQGR8,13.240405
ID_6017YM,7.3527565
ID_QM0SZS,1.8319416
ID_8OC78Z,8.815444
ID_C3GT1T,4.396063
ID_K377UQ,5.037298
ID_9YXIMC,6.2020473
ID_5MRSMJ,4.6838436
ID_1MCJCT,14.52538
ID_1LREYV,3.4938488
ID_VAGYKO,11.017777
ID_8SS2TB,6.9489946
ID_V5XO2E,1.1217365
ID_1CZFAQ,1.4058781
ID_MFEHA7,-0.50232506
ID_QDIX3T,-0.5955448
ID_B4A6L4,8.313017
ID_GH93BE,6.851652
ID_X7R927,20.768707
ID_X1ROV5,21.56575
ID_I7Z3EP,20.077225
ID_UYF9TE,17.569199
ID_XQE516,18.224815
ID_CP4LP6,17.118813
ID_ZIQU2O,20.11833
ID_N3J7GN,15.425219
ID_OV5RKI,7.467784
ID_A1XZ2I,8.760693
ID_OI4RSA,9.519948
ID_QJTPKT,12.434664
ID_OTJ5TK,19.050005
ID_FYGF2B,24.19459
ID_D4VJ60,26.34938
ID_3RX5CZ,29.804527
ID_CA8INN,20.791975
ID_MVXWNZ,19.509777
ID_GJGKSN,5.228449
ID_5LTQ00,10.973002
ID_T2U6CT,13.730979
ID_AJ5975,14.406482
ID_HDSFBU,17.514713
ID_BDODEH,14.373195
ID_CCA8T6,26.955467
ID_PGJVJD,26.320824
ID_MSVNAO,15.379497
ID_9TR60F,20.77238
ID_78SEV9,14.465805
ID_CI2OP8,15.761702
ID_1G794E,16.674711
ID_5WJ0HV,14.894343
ID_FYNC5E,9.552738
ID_CP9LR0,5.6988316
ID_OFEP2P,8.406809
ID_IRNL05,22.342203
ID_5FT07S,17.119158
ID_QKMNW2,30.369267
ID_HEC6GM,38.3552
ID_WY1UX8,20.89801
ID_BKWQ2V,19.81691
ID_J853GJ,20.147543
ID_PB36BO,17.414711
ID_FL88AA,17.075773
ID_EDIJDH,12.2670765
ID_CV1TUN,13.9740505
ID_6SHE0L,18.08481
ID_XSE4YQ,18.291058
ID_YQE1EO,13.207712
ID_JOMEPL,21.012354
ID_O55EE9,64.31423
ID_W8KRFU,21.920069
ID_SG64NE,16.265772
ID_F9TJZ3,21.593561
ID_35H3AV,40.801086
ID_2PRD2Q,38.36136
ID_NTA49S,32.98104
ID_DEFVW8,41.782665
ID_4MJCO2,51.681152
ID_YSY33J,39.3138
ID_045OCN,28.552801
ID_1XDNRZ,25.021093
ID_PIUF15,25.110136
ID_HY5IQJ,18.077503
ID_31EPS5,21.701864
ID_NHMQ42,21.137726
ID_NEP6V0,58.617973
ID_QF0QAY,61.31485
ID_GFIVXQ,61.88375
ID_HC3MYU,49.61528
ID_QI3V4B,46.547127
ID_OWRWN0,52.60707
ID_36LYJJ,4.6543293
ID_DHVHFR,17.03281
ID_3L09W3,14.946261
ID_YJRKBO,1.3476505
ID_YZVUWL,12.2008
ID_0DXDDN,20.288136
ID_5YLQ07,42.131348
ID_LBEPUA,30.104515
ID_4VT5AG,32.66893
ID_X17EPZ,33.23263
ID_UHAWHX,23.7331
ID_GPKDED,26.143642
ID_688ZC4,1.2391605
ID_LBX7W9,7.197604
ID_5C0P03,3.5601864
ID_NPDH01,-5.34984
ID_KSVO06,2.6592274
ID_9ZY0RE,7.1136875
ID_5LXNA5,30.642048
ID_DXSVEO,21.505596
ID_FLL9OV,12.9766445
ID_9NRJH7,27.298626
ID_PEESBM,30.085611
ID_Q8R2JY,23.804838
ID_7576P8,2.4809475
ID_D1XNGF,15.846873
ID_RMKENY,27.748787
ID_03E0FV,29.273323
ID_7DQOCR,30.487122
ID_XGN3N1,28.367043
ID_04WCBM,26.61875
ID_WXBOUL,20.924513
ID_RBSMS0,16.272972
ID_4AUU4O,1.1143055
ID_M4BRGF,19.283882
ID_ERFNOH,8.286769
ID_0W3YCY,5.085203
ID_I42YVA,11.163737
ID_SL8OJN,3.8287144
ID_UNC0HV,16.209309
ID_8AK79D,19.355244
ID_CZ53T5,8.244622
ID_TVWM5F,18.307693
ID_54017F,26.879475
ID_Q1PPVS,20.937618
ID_CIVZBQ,21.326168
ID_ROEDOR,30.84439
ID_3JURBK,18.011929
ID_6620E4,26.072895
ID_M7XOBX,26.083508
ID_XOSP8W,17.194986
ID_7SUVR7,18.87891
ID_YX8FF8,12.052973
ID_3BCFGX,18.812176
ID_GONSCR,17.413172
ID_3C4LVJ,12.909197
ID_APD5Y1,1.4687347
ID_TJG6MU,15.323183
ID_CQS8T3,20.676712
ID_VX09LC,14.430326
ID_9KXS57,15.974528
ID_PQ38BK,15.366833
ID_ALL9K2,9.584947
ID_53Q1QA,10.297126
ID_A77F5X,22.407734
ID_R6ONCR,26.149206
ID_PA77Z1,13.106551
ID_R5ACZ7,18.85617
ID_DTCX8P,29.406048
ID_2XULZL,16.307129
ID_96T8PL,11.886383
ID_SMY35P,12.372076
ID_LI66G4,2.8463383
ID_0I3ZW8,24.619526
ID_2SCZTY,20.30029
ID_JY4DTG,17.290535
ID_LW71QW,16.473598
ID_G42UXR,14.574135
ID_PD3SWY,21.026756
ID_8EHK2T,31.085644
ID_ZFVB0S,17.465034
ID_XTPV13,20.59119
ID_E7WWGJ,17.396618
ID_S48VH9,11.098507
ID_MBUTWV,13.46267
ID_F0B6WT,11.4265785
ID_YO3FVX,23.239779
ID_FZ0GJQ,19.934381
ID_SWKOA4,22.111078
ID_A3LQZG,20.700544
ID_7DCMA8,19.009033
ID_VQOBW5,15.492689
ID_A76UOD,16.728191
ID_MB1GJ1,6.943617
ID_TXTZNP,8.796831
ID_K5HQ97,7.384945
ID_GEYK7F,8.680682
ID_GCV09X,29.587006
ID_CVSBRX,68.990005
ID_92CCTK,-18.505571
ID_Z2UDL7,-6.8347645
ID_8VBGOE,29.406494
ID_CI9LET,2.3108845
ID_RWXQ5V,-0.29179192
ID_PQ3EZL,18.816067
ID_TG8VDH,23.885368
ID_67IYO2,37.98597
ID_KVIVY8,1.2682533
ID_ORGJ21,14.491955
ID_H0GFKO,32.41294
ID_2DWJ4A,25.62062
ID_FEA22W,35.747585
ID_YWML9I,19.97177
ID_X0NQ1T,25.138573
ID_2L1B8P,22.165012
ID_E1GELE,25.676182
ID_6BHYR5,21.8129
ID_K3WJR0,9.874799
ID_ZNEXA7,14.009782
ID_1BGWGE,16.562061
ID_MHTDTO,14.2823105
ID_WCXS71,9.293777
ID_1H8WAU,4.3457355
ID_LTF2MH,14.946938
ID_J3SLRV,19.076815
ID_JCYNOU,12.34507
ID_I69XBM,8.470262
ID_S5SF84,19.167992
ID_MO3BRY,20.722511
ID_WXK3RH,3.6848621
ID_ISSEAJ,14.596381
ID_VHN8NB,13.518685
ID_EYRLEW,12.431087
ID_HHKOK5,11.705983
ID_TVECKC,12.164088
ID_02QIN2,11.250333
ID_8UVYEP,21.644829
ID_A5QWW4,9.696094
ID_0EYW11,20.525982
ID_PF2TLW,33.72186
ID_OF8P55,22.971642
ID_BAFWHD,30.226686
ID_3G95N0,32.504658
ID_B17ZUE,27.155258
ID_G0RUPF,55.433945
ID_Z3J73L,33.465214
ID_85TFZK,22.725666
ID_OB94RV,6.292527
ID_LHQ2SC,27.052013
ID_HBU93F,19.008987
ID_AUDY1Y,36.152996
ID_9VEAOQ,54.102745
ID_37O2UA,-30.80583
ID_CA66FQ,-12.384989
