ID_ZINDI,GT_NO2
ID_QUKWAT,26.408041
ID_PS9GXY,22.046278
ID_D7MVWX,21.883322
ID_ZX1GS0,22.3216
ID_6B7UEM,22.10866
ID_5CG83L,23.695936
ID_8MX4D0,21.985466
ID_DCLTEG,21.971336
ID_646MRG,21.833418
ID_FF2E95,26.364275
ID_IAA5ZR,21.72694
ID_XVW8A3,21.887976
ID_S3EJLD,21.791258
ID_N71872,21.825968
ID_O7K8CE,22.255095
ID_72GW4G,26.428625
ID_8GWC1U,22.57096
ID_12Z10X,23.973341
ID_MZPMEL,22.557196
ID_5Q7O1B,26.436075
ID_831VYH,21.630154
ID_YX5X77,26.42302
ID_LKCG94,26.409922
ID_29LKBJ,26.45944
ID_C5Q19Z,26.352154
ID_I8LJEO,26.404453
ID_CZP7EF,26.431465
ID_YWU551,26.44397
ID_W5PX5B,26.398928
ID_G4MO0G,26.412128
ID_B7FQMY,26.38202
ID_S88K4V,26.396969
ID_58H35T,22.111351
ID_M3MSV7,26.362984
ID_98AAAL,26.3528
ID_8LMURV,26.410004
ID_AFRH56,26.352678
ID_L8GV8J,21.994272
ID_J33V16,21.876072
ID_GCCZHV,22.103056
ID_4YH37A,21.81792
ID_495TE0,21.980028
ID_9DIBM5,21.827726
ID_0SHAUX,21.799438
ID_RB11O4,21.890327
ID_Y5YTI4,22.338863
ID_7GKGBV,22.320215
ID_93K5BG,22.108965
ID_XKFFLA,22.072647
ID_UA2PRP,26.38888
ID_6K7BNJ,26.43484
ID_APGLUY,26.367428
ID_QPGJD6,26.431643
ID_YFT3C3,26.42442
ID_2TL1D1,26.398413
ID_90H0II,26.383266
ID_BFV5FK,26.372871
ID_969JCC,26.392935
ID_S75VBX,26.360128
ID_GHTAKG,26.363811
ID_CX40HG,26.385864
ID_OA0P0H,26.371763
ID_31VZHR,26.427628
ID_EMD208,26.435019
ID_PHEIF7,26.356047
ID_T84WTC,26.35544
ID_1LEPZ5,26.352062
ID_41C140,26.360188
ID_14LTGJ,26.372782
ID_11YDYF,26.365875
ID_R18WYH,26.352373
ID_OESZBH,26.352291
ID_REAWYX,26.352278
ID_EAFM97,26.369242
ID_XAA80M,25.617836
ID_FWA7Q0,26.360172
ID_QC6KUX,26.356997
ID_VORW42,26.37928
ID_H3AU20,26.352291
ID_M2QS6O,26.3562
ID_9XA8XH,26.38644
ID_XP0AUC,26.352545
ID_6UO0IH,26.357603
ID_XWUFW0,26.35232
ID_595E3M,26.355806
ID_ZDZRBJ,22.429295
ID_7W9EKY,21.884773
ID_U06VFJ,26.352552
ID_59DGK9,23.464636
ID_7D65PH,25.595129
ID_EPVVFB,21.862013
ID_N7N6BM,26.35229
ID_SFNCYL,26.352734
ID_EMLIRK,26.35398
ID_09UAI2,26.431889
ID_XTNCTP,26.417671
ID_2Y1GUZ,26.38022
ID_07KNU9,21.859339
ID_JOZRLS,21.894442
ID_PV5KCO,22.02067
ID_XOXN1U,21.791183
ID_AVLWS9,21.810963
ID_D0TU1D,21.62494
ID_42FVI3,20.242388
ID_M7KDH5,21.762825
ID_6FD2P9,20.000782
ID_V20FWM,19.826973
ID_TLVXUA,19.82639
ID_H14L0H,19.623117
ID_47HWT5,20.268686
ID_PUVL4D,19.653631
ID_7CO92G,20.41936
ID_ES4PDG,20.081005
ID_DYSX2Q,20.219673
ID_Q2SVYC,19.944283
ID_ISTR8L,20.209677
ID_AP2C15,20.213688
ID_S1KM4T,20.373726
ID_XH4T0A,20.035646
ID_D39QMS,20.313587
ID_GFUZ84,20.113615
ID_ISHOVX,20.588694
ID_JA2OHA,20.482346
ID_O35OBE,20.270346
ID_AYM236,20.417799
ID_TY4JEH,19.93484
ID_WKB3MU,20.289194
ID_GJ55L8,19.907154
ID_1CDVZT,19.866903
ID_34ZH9C,20.090597
ID_7JC7LN,19.55858
ID_8Y90G0,19.529503
ID_WP084P,19.641243
ID_M5EEXO,19.966019
ID_RFVVJ5,21.859945
ID_B1E0EA,19.911934
ID_OQRKN9,19.695482
ID_PHMMTX,19.746153
ID_NE3OPC,19.760609
ID_8KV13B,17.901228
ID_ULG23V,19.98604
ID_CELVIK,18.160162
ID_CWJKKL,17.89013
ID_XNC2VL,18.101389
ID_CCKDEW,17.937464
ID_36JSW6,17.466757
ID_OCNTMD,17.466757
ID_J0G9JY,17.466757
ID_TUMH6N,17.466757
ID_2ZUR2B,17.466757
ID_MGDN2R,17.466757
ID_EEC9QH,17.466757
ID_U6TLEP,17.466757
ID_SY0AGI,20.663816
ID_ON9KB3,18.225037
ID_2DGUZO,18.37148
ID_UIC1DK,18.161077
ID_6N3GE6,19.145061
ID_CFYAJV,18.99313
ID_YZW4XZ,22.587616
ID_1SN83Z,19.660662
ID_P8FF46,21.54045
ID_WWON37,20.238815
ID_RV3CKA,21.658625
ID_XFVJJQ,21.820612
ID_LLYK8L,21.781742
ID_26WBUY,26.357838
ID_BU7Q7Q,21.807695
ID_VI30Q7,26.357813
ID_LBQGC0,26.352255
ID_XB0O1I,26.352087
ID_4UNWRN,25.48583
ID_DBJ6NG,26.352615
ID_I10393,26.3541
ID_CDA66Q,26.352264
ID_5OVGX8,21.857136
ID_1V7YSW,19.974463
ID_W3AR9O,19.718458
ID_QQ16T5,20.96107
ID_IJZ4QU,21.654509
ID_EVQI4N,21.823374
ID_U7PEGP,26.392916
ID_ZD1ZX3,24.994154
ID_74YZM6,26.353903
ID_Z8I1XO,26.406174
ID_DC5MQR,26.403273
ID_E3YMRV,26.41941
ID_POP9QP,26.416082
ID_7QXK1Y,26.353989
ID_R49DC9,26.362955
ID_DOQ7PM,26.352129
ID_K3BVZD,26.35283
ID_62L6LS,26.429419
ID_Z6Y8VT,24.943129
ID_LQJA29,26.353973
ID_LCTFPI,26.353495
ID_VC5SAM,26.36751
ID_95OM7C,26.403543
ID_CWSIE1,26.363832
ID_WPA64H,26.357365
ID_FQN9TA,26.36658
ID_8W823E,26.353388
ID_0216G3,26.35234
ID_T56WGE,26.352201
ID_J83P1W,26.353788
ID_92DS7T,26.42818
ID_RIQKSA,26.4073
ID_39YIB8,24.816032
ID_4YDPLE,26.352816
ID_N4SNJ1,20.828224
ID_1V5N3Z,26.353283
ID_8ZDC99,26.37428
ID_MK7XVU,26.37523
ID_FTU4KY,22.045614
ID_RMPP6I,26.372072
ID_PMUBCB,25.619017
ID_KPOKU3,26.35709
ID_R0Q302,26.500305
ID_W0P712,26.406075
ID_UFPN5E,26.40738
ID_2KNYAD,26.416529
ID_AHR0RB,26.352274
ID_XY1CT0,26.401957
ID_EY9UU1,21.92689
ID_2WPRCU,26.37568
ID_HMCGMW,21.962397
ID_PV3M3R,21.583792
ID_1RZSL3,21.46918
ID_0DOEXV,21.716715
ID_18AL41,26.419899
ID_R2FJIZ,26.417908
ID_7INWOU,26.432169
ID_Y7XGDW,26.426094
ID_AO30EN,26.4298
ID_CCYNBH,26.352549
ID_47SZYK,26.365843
ID_WI4PEF,26.377787
ID_GIIK4L,26.390516
ID_08MRRN,26.378168
ID_7EORDR,26.378368
ID_B10497,26.372404
ID_67QIOB,26.361132
ID_RRZKD6,26.40987
ID_8KF69O,26.359192
ID_RON5MZ,26.362524
ID_73F6NI,26.370234
ID_AHEBIS,26.356724
ID_94S6TS,26.455484
ID_BDT7ER,26.437204
ID_8ZU774,26.428581
ID_VBPEWR,26.419878
ID_VDL8EC,26.38494
ID_C7F7HE,26.396692
ID_2X0RCU,22.427414
ID_1JB4VI,22.46192
ID_CWM3MF,21.853355
ID_IJ2CDM,21.496668
ID_IEV3VC,21.385288
ID_3HBIG9,21.643612
ID_I2OI7E,21.340034
ID_26KM9F,22.305685
ID_CYZY88,21.892115
ID_G92RA6,22.027016
ID_1X7T9H,21.989744
ID_3TZ0Y3,21.290556
ID_W915RF,20.912611
ID_H7NC3W,21.539953
ID_70TM9R,21.879194
ID_X3FVBX,21.469257
ID_1YU40H,21.729982
ID_6LN7R3,21.480423
ID_WLHISY,21.95835
ID_8ZO3QC,22.014137
ID_5KKL1D,23.01367
ID_U0Z8CO,21.989248
ID_YUJE0M,22.023378
ID_D2G7DU,22.019033
ID_D424MN,20.003096
ID_KDC3ZO,20.092373
ID_0GD5OB,20.867662
ID_KRYZ7P,20.006062
ID_9GHT0J,19.763332
ID_98FVU3,19.977661
ID_44W33F,20.044958
ID_WRZDQC,20.250914
ID_C2HM4W,19.937243
ID_CK2HZB,20.014902
ID_9V3NUA,19.525755
ID_IPXLFY,20.097265
ID_MIMTQO,19.52822
ID_L424PF,18.600307
ID_TEQCGR,19.602665
ID_IDAQUB,19.453142
ID_I7YIN8,18.839273
ID_4HNDPN,19.54015
ID_OFLR97,19.263329
ID_RJK8RN,19.451502
ID_L4VS0P,21.550905
ID_DBXIQP,21.557047
ID_44H0G3,21.396193
ID_3DW4UO,19.09637
ID_IVTYF2,21.753544
ID_5S8RTP,18.923119
ID_MG8NUA,22.496246
ID_YPQOAO,19.259476
ID_P1YN8E,21.12409
ID_8LDKBQ,23.188566
ID_Y4HC9E,26.352777
ID_0DD96Z,26.361692
ID_1VIB0Q,26.45152
ID_WQ8HCA,26.439756
ID_JD9FEJ,26.434418
ID_ZHGNZW,26.423025
ID_BXWL96,21.46517
ID_RAXNOO,21.987385
ID_ROUOXU,20.117027
ID_FVKGSJ,20.416147
ID_JV03HO,19.954554
ID_FDN8H5,20.75255
ID_I6NHJJ,19.882826
ID_ND7Y7T,20.445246
ID_VNUGDK,19.994932
ID_82GNSH,19.800365
ID_NW6KG0,19.867603
ID_K8K9Z7,19.870481
ID_JH9SJ2,26.353514
ID_3QRAWE,20.909616
ID_PR5FC8,26.397568
ID_5X4NK9,26.35256
ID_28N9CY,26.411552
ID_3LII3R,26.41536
ID_EVZ0VW,21.959835
ID_YWDR3H,21.776564
ID_MXY3JS,22.508398
ID_UNLS50,22.029154
ID_T4DNAP,21.95217
ID_02N01X,21.808138
ID_4J0OLW,25.713676
ID_YKNFDY,24.526434
ID_ARRMAR,26.410168
ID_PGP54J,26.425346
ID_OI84PG,26.376822
ID_8FM4QP,26.298223
ID_XP0QHY,26.400166
ID_9KC63N,26.387295
ID_LO3HWW,26.367994
ID_8DKZDM,26.359983
ID_AUXX55,26.355753
ID_S33EGS,26.394289
ID_B6ZCZ9,26.405844
ID_NVWC18,26.3908
ID_YF5GAO,26.353245
ID_DXO8VR,26.35327
ID_PVXW2X,26.352154
ID_HT6E4I,26.35946
ID_PDMNO9,21.777536
ID_P8ZAZA,23.598585
ID_7DW2MI,21.467411
ID_7209OQ,21.404064
ID_JLFKN8,21.48586
ID_X54IYF,21.523703
ID_NH5II2,21.06917
ID_I3GE1S,20.853155
ID_9Q4DY6,17.466757
ID_17J1AE,17.466757
ID_Q2JPNN,18.957155
ID_EJ5NL2,18.346413
ID_69Z2PI,19.89745
ID_6YLRWN,20.55182
ID_R6OGYF,25.134493
ID_RZTNR6,23.759974
ID_ZB7HG8,22.853191
ID_V11K6Q,24.148148
ID_CPBKU9,22.492847
ID_E8GBJ0,22.318293
ID_BZAOL8,22.057814
ID_E96NEI,23.653322
ID_J6G3KU,23.809395
ID_87EAEH,21.7303
ID_DT3U8V,20.510437
ID_4EU3UF,20.502419
ID_ZLVS16,20.40993
ID_G7GMI9,20.633703
ID_0F2OSM,20.207243
ID_2D3HOA,20.918383
ID_JF6WU0,19.964067
ID_R2CIJR,19.91891
ID_Q9SQ5X,21.156792
ID_FCX1EN,19.743578
ID_3Q0ZM6,19.635046
ID_COMA0X,19.7063
ID_FU707U,19.851286
ID_JMG5NA,17.78036
ID_KUB4FS,19.326693
ID_UGDA1R,19.808014
ID_4HQI41,19.83529
ID_D1Y7QS,20.225496
ID_3X8HKK,20.08927
ID_GC343E,18.39106
ID_BX87FN,21.051762
ID_X3Z8JN,19.43935
ID_GQJLV6,20.845285
ID_NT94YJ,20.524664
ID_NNCJKN,21.95643
ID_ELWZVG,19.236084
ID_R4HIZU,26.430775
ID_4HU6AI,22.008497
ID_TZWTGF,21.934393
ID_J1EM6R,22.053028
ID_SR00A8,26.444511
ID_2JILHO,26.433939
ID_09YBJ1,26.451267
ID_RDM9B2,26.421364
ID_S9CBKD,26.443146
ID_JYKCD5,26.42734
ID_EL2DL9,26.379282
ID_3KGS28,26.41117
ID_QDBN8A,26.369856
ID_9X6FUV,26.352245
ID_PLRI7Z,26.41459
ID_VERT4L,26.361614
ID_K7A66E,26.384714
ID_AFPJ6U,26.354286
ID_1XS3CL,26.389708
ID_I7QA80,26.41672
ID_KWBX5T,26.398735
ID_HO5HO6,26.365162
ID_Y0S7JE,21.824476
ID_ID7H90,21.834513
ID_OQW9M6,21.395096
ID_3DC70Y,20.582535
ID_7DS87I,20.959097
ID_8TCQOO,20.620403
ID_C8VESK,18.710295
ID_4Q8LM1,18.403532
ID_480JSA,19.03852
ID_D13FZH,18.053116
ID_ZE6RSA,18.448141
ID_DS9VXA,17.902271
ID_UQM8FG,22.016035
ID_7OHCZD,21.643394
ID_9KLWW7,22.86091
ID_TPF2X4,21.882803
ID_8C2VTW,21.893404
ID_RBIXW1,21.953665
ID_A4EA11,22.470985
ID_2ZWHQ5,20.389658
ID_LHJ0LU,20.334572
ID_G9DUL5,22.413486
ID_8Y3M96,22.802166
ID_OVP4ZM,22.410454
ID_DFKEK8,23.582047
ID_N1CIE2,22.33708
ID_F9CT3W,26.356934
ID_UY6B09,21.50523
ID_M7RBZ2,22.348852
ID_DKW1AJ,22.972267
ID_3NJ92A,22.300013
ID_NX33YZ,21.492615
ID_5DJTYY,21.957907
ID_GTJ8R7,21.509096
ID_V8W26M,24.017588
ID_7I9ZSO,24.00496
ID_ZPREP8,22.38069
ID_7UYE3X,23.937645
ID_PTS5BM,23.69862
ID_0CFRV9,24.53784
ID_JBFZ7E,23.696112
ID_AIFZ6Y,21.78391
ID_3S1E93,21.494772
ID_2GPAH9,21.29273
ID_7NI29T,23.40585
ID_C3DICC,23.27399
ID_2OHNBJ,22.043419
ID_4XPIAG,21.112904
ID_YWXT2Q,22.569052
ID_YK3BIX,22.518093
ID_RVSE6F,21.876915
ID_1RGX07,22.019432
ID_V5PF0C,21.648085
ID_EQVF3M,21.983751
ID_EM8JO0,21.555187
ID_YF9588,21.714415
ID_SHKLY8,26.40759
ID_SRP27K,26.352375
ID_3JDVTN,26.352236
ID_M7TTQ9,26.35269
ID_L0SGS2,26.405302
ID_DGCAAQ,26.352125
ID_DBFB8V,26.41735
ID_NAIWXY,26.400068
ID_B13O4I,26.352236
ID_Z37CV3,26.352356
ID_GECNIM,21.548122
ID_ZI888V,21.881847
ID_9LXC9Q,25.181189
ID_55FMZU,23.876822
ID_Z5BXPE,25.410551
ID_R5YDEX,21.077349
ID_HF1B18,22.883451
ID_DL5VVH,21.953363
ID_VJSCIT,21.987854
ID_829R58,21.91733
ID_DNZPCP,23.10424
ID_A4MN99,22.76842
ID_B5B0DA,21.854471
ID_6Y68CQ,21.950512
ID_5105WG,21.727562
ID_8B86NB,21.917166
ID_67071Q,22.015387
ID_RY8YYM,21.9731
ID_VSA579,19.937704
ID_7ZNAO8,21.926851
ID_24V283,21.822353
ID_57GCY4,22.484098
ID_RUB9HQ,21.638288
ID_KCDL95,20.292036
ID_G3IF6J,21.45627
ID_BBO9MB,21.784853
ID_OQHJYN,21.801323
ID_YS6ICL,21.538057
ID_LKP0OR,21.537199
ID_I1X8UI,21.557066
ID_FTPP9O,26.419899
ID_B5UWTN,19.702381
ID_X5SNGP,18.377792
ID_WZXYF6,20.354471
ID_7L416S,20.585943
ID_G6951X,20.448488
ID_TD0ZQ8,20.448362
ID_JLTTPS,20.512266
ID_A4N8WR,20.981607
ID_LHTB94,20.86364
ID_W7MNWE,20.48762
ID_HQN728,20.45895
ID_PWNN4Y,20.54962
ID_8FCK1E,20.585688
ID_M8AUEU,20.78832
ID_YEP415,20.57527
ID_R17WYG,20.216051
ID_5JAXQ5,20.44045
ID_XSUL3L,20.157179
ID_Y3BBKT,20.266489
ID_C4BFIT,21.816156
ID_7FTMSA,24.886753
ID_IRIC16,20.331614
ID_JFVI8E,21.830957
ID_10H9PO,23.996906
ID_6NJFFS,26.352428
ID_9D2TLX,25.779394
ID_R7ME0H,24.452257
ID_P0CUD2,26.447306
ID_SBNLMM,20.153357
ID_GKO9PZ,26.380543
ID_3PVXEH,26.387497
ID_WSD7EL,26.424326
ID_7L3DTG,26.41341
ID_9AIGE2,26.490206
ID_PG24MC,26.378168
ID_FW65BU,26.46853
ID_P3TP19,26.478481
ID_4410AP,26.41855
ID_QJC2U1,26.411278
ID_9A3SPT,26.500938
ID_Z9Q89T,26.405432
ID_TP7OUQ,26.42245
ID_DUEHG6,26.4129
ID_GTHSWE,26.423399
ID_BW6PHB,26.396437
ID_SHZHJ4,26.432972
ID_1GHK67,26.401289
ID_ZUJYFO,22.737661
ID_WN1EXS,22.1644
ID_F7DBOB,26.434196
ID_LM4D56,26.430231
ID_VNF5IL,26.4298
ID_4AU09F,24.300339
ID_N9W8R3,22.430738
ID_YWRCR8,26.397093
ID_2PMTOI,22.204927
ID_XU113L,21.993057
ID_LQ9V26,21.96029
ID_6H9ZTN,22.205172
ID_RFM7DH,17.466757
ID_CE7PP3,17.466757
ID_4Q1K4D,17.466757
ID_TAQ97K,17.466757
ID_NS260J,17.466757
ID_QH805F,17.466757
ID_HA9W2S,17.466757
ID_XLBJ1C,17.466757
ID_0NS9V8,17.466757
ID_FROLNE,17.466757
ID_5419X9,17.466757
ID_2HUZA7,17.466757
ID_PK5U27,18.299496
ID_1FIY6I,18.25365
ID_FII074,20.482775
ID_FA72NU,20.40074
ID_YKS4UA,20.701994
ID_06OP33,19.263445
ID_SX6QGC,23.072672
ID_3BWO4M,22.118021
ID_0SN268,22.495213
ID_HXL0HZ,22.777617
ID_HFXUR1,21.797987
ID_VFLD2J,23.044872
ID_IBR6QT,20.10607
ID_9MMQ4M,20.430828
ID_L5P2WA,20.420063
ID_PKA10M,20.1409
ID_19TBBY,20.208796
ID_6YBE6Y,19.94396
ID_1XEWTR,20.108751
ID_ZA6CQX,20.310965
ID_LFVDRV,20.20839
ID_W5QLTS,20.296385
ID_WKQF8N,20.270056
ID_RDBERM,20.158514
ID_MNM44D,19.113174
ID_W9XEQ2,21.283768
ID_48HL8B,20.904818
ID_0QEENZ,18.543726
ID_W4SQ4B,21.027483
ID_UU6BGW,17.466757
ID_U1M2LA,24.212498
ID_C9N8D1,22.272392
ID_EVT9D3,21.583529
ID_F4MSFD,24.08103
ID_ZQVJA2,23.032234
ID_QPA6AO,24.11342
ID_E5YTJT,23.1906
ID_UXE4BW,23.027668
ID_CG70WH,23.566977
ID_S7P0KO,22.760986
ID_S9ODYL,22.621199
ID_HYFRQU,23.243608
ID_4AIHSG,22.428938
ID_31AIVH,22.739384
ID_SDDBLI,22.858656
ID_HL779A,22.336664
ID_5960Z5,22.272284
ID_TESIVD,22.63888
ID_7956M4,26.419899
ID_2QRCQ3,20.999905
ID_Y3I9BW,18.973562
ID_PRNUOK,20.43963
ID_0N8JI9,20.673416
ID_51H9LP,26.423025
ID_5L2WUI,26.419899
ID_FK280J,20.734215
ID_0RY6YJ,21.307886
ID_8BKCUX,24.469954
ID_LHWOBK,19.980742
ID_D8U9SZ,23.965727
ID_7H0RZ7,19.580162
ID_PATJJE,20.750257
ID_ZG99NL,19.568163
ID_WGLS18,19.436483
ID_NPTCTW,20.94696
ID_A0BOLB,19.489155
ID_U3D83K,26.448658
ID_O8S45W,26.439564
ID_T0QPKM,26.428726
ID_AQF352,26.446806
ID_RI74OT,26.450184
ID_AHWBH0,26.460863
ID_RLZN93,23.44045
ID_KKTCV5,23.212038
ID_T5JF7E,21.01797
ID_94T3BS,20.652687
ID_HUKFU8,20.290314
ID_E1Q09G,20.604029
ID_0OQGR8,20.563086
ID_6017YM,21.017225
ID_QM0SZS,26.432169
ID_8OC78Z,20.100668
ID_C3GT1T,20.158978
ID_K377UQ,20.492676
ID_9YXIMC,20.551416
ID_5MRSMJ,20.166365
ID_1MCJCT,19.128195
ID_1LREYV,20.552639
ID_VAGYKO,20.628605
ID_8SS2TB,20.059185
ID_V5XO2E,20.690891
ID_1CZFAQ,20.156816
ID_MFEHA7,20.620758
ID_QDIX3T,20.53118
ID_B4A6L4,20.549305
ID_GH93BE,20.56231
ID_X7R927,20.798147
ID_X1ROV5,20.732252
ID_I7Z3EP,20.817724
ID_UYF9TE,20.655836
ID_XQE516,20.624096
ID_CP4LP6,20.630484
ID_ZIQU2O,21.808094
ID_N3J7GN,20.910622
ID_OV5RKI,21.931734
ID_A1XZ2I,22.00879
ID_OI4RSA,24.006824
ID_QJTPKT,23.49623
ID_OTJ5TK,25.450886
ID_FYGF2B,26.433895
ID_D4VJ60,26.414324
ID_3RX5CZ,26.393784
ID_CA8INN,26.402542
ID_MVXWNZ,26.353086
ID_GJGKSN,23.39725
ID_5LTQ00,23.436365
ID_T2U6CT,20.75454
ID_AJ5975,20.788733
ID_HDSFBU,20.744665
ID_BDODEH,20.734316
ID_CCA8T6,24.38864
ID_PGJVJD,20.444359
ID_MSVNAO,26.432169
ID_9TR60F,25.27272
ID_78SEV9,26.4298
ID_CI2OP8,22.407778
ID_1G794E,23.298502
ID_5WJ0HV,23.248549
ID_FYNC5E,21.069141
ID_CP9LR0,20.843956
ID_OFEP2P,21.082012
ID_IRNL05,23.474792
ID_5FT07S,21.31964
ID_QKMNW2,26.417908
ID_HEC6GM,24.390678
ID_WY1UX8,20.511053
ID_BKWQ2V,20.750948
ID_J853GJ,21.01013
ID_PB36BO,20.268332
ID_FL88AA,17.877834
ID_EDIJDH,18.301382
ID_CV1TUN,18.661472
ID_6SHE0L,18.511965
ID_XSE4YQ,17.466757
ID_YQE1EO,17.466757
ID_JOMEPL,17.466757
ID_O55EE9,17.466757
ID_W8KRFU,17.466757
ID_SG64NE,17.466757
ID_F9TJZ3,17.466757
ID_35H3AV,17.466757
ID_2PRD2Q,17.466757
ID_NTA49S,26.432169
ID_DEFVW8,26.426094
ID_4MJCO2,26.4298
ID_YSY33J,26.423025
ID_045OCN,24.055523
ID_1XDNRZ,23.855707
ID_PIUF15,21.31739
ID_HY5IQJ,21.953672
ID_31EPS5,21.857922
ID_NHMQ42,24.354275
ID_NEP6V0,20.77038
ID_QF0QAY,20.82042
ID_GFIVXQ,21.192968
ID_HC3MYU,20.900803
ID_QI3V4B,21.229996
ID_OWRWN0,21.038877
ID_36LYJJ,17.466757
ID_DHVHFR,18.730623
ID_3L09W3,17.466757
ID_YJRKBO,17.466757
ID_YZVUWL,17.466757
ID_0DXDDN,17.466757
ID_5YLQ07,20.361395
ID_LBEPUA,18.285599
ID_4VT5AG,20.734365
ID_X17EPZ,20.855125
ID_UHAWHX,20.922846
ID_GPKDED,20.611423
ID_688ZC4,22.482939
ID_LBX7W9,21.77502
ID_5C0P03,23.966839
ID_NPDH01,22.042639
ID_KSVO06,22.737284
ID_9ZY0RE,22.738794
ID_5LXNA5,26.352095
ID_DXSVEO,24.851725
ID_FLL9OV,25.81767
ID_9NRJH7,25.69598
ID_PEESBM,21.773699
ID_Q8R2JY,26.353174
ID_7576P8,21.089657
ID_D1XNGF,20.806353
ID_RMKENY,21.093098
ID_03E0FV,21.039732
ID_7DQOCR,20.923973
ID_XGN3N1,20.982666
ID_04WCBM,24.029728
ID_WXBOUL,23.627779
ID_RBSMS0,23.399847
ID_4AUU4O,26.426094
ID_M4BRGF,22.68345
ID_ERFNOH,24.700962
ID_0W3YCY,22.074572
ID_I42YVA,22.98871
ID_SL8OJN,26.432169
ID_UNC0HV,23.779606
ID_8AK79D,26.4298
ID_CZ53T5,26.423025
ID_TVWM5F,26.419899
ID_54017F,20.889545
ID_Q1PPVS,26.432169
ID_CIVZBQ,26.426094
ID_ROEDOR,26.4298
ID_3JURBK,26.423025
ID_6620E4,20.607721
ID_M7XOBX,20.306164
ID_XOSP8W,26.353868
ID_7SUVR7,19.19462
ID_YX8FF8,24.26351
ID_3BCFGX,19.611433
ID_GONSCR,22.74677
ID_3C4LVJ,21.317986
ID_APD5Y1,25.727083
ID_TJG6MU,19.924341
ID_CQS8T3,22.06973
ID_VX09LC,21.90034
ID_9KXS57,20.876238
ID_PQ38BK,21.006187
ID_ALL9K2,26.352453
ID_53Q1QA,26.426094
ID_A77F5X,26.353422
ID_R6ONCR,21.45772
ID_PA77Z1,20.665789
ID_R5ACZ7,20.783064
ID_DTCX8P,23.183504
ID_2XULZL,20.797724
ID_96T8PL,20.78187
ID_SMY35P,20.817883
ID_LI66G4,26.419899
ID_0I3ZW8,20.453283
ID_2SCZTY,18.232468
ID_JY4DTG,25.918222
ID_LW71QW,22.06973
ID_G42UXR,26.360186
ID_PD3SWY,22.024551
ID_8EHK2T,22.02914
ID_ZFVB0S,21.181202
ID_XTPV13,20.47585
ID_E7WWGJ,20.904308
ID_S48VH9,20.382492
ID_MBUTWV,20.93214
ID_F0B6WT,20.88615
ID_YO3FVX,21.081007
ID_FZ0GJQ,21.105146
ID_SWKOA4,21.092672
ID_A3LQZG,21.003672
ID_7DCMA8,21.244556
ID_VQOBW5,21.090075
ID_A76UOD,21.161554
ID_MB1GJ1,21.158382
ID_TXTZNP,21.218351
ID_K5HQ97,21.107046
ID_GEYK7F,20.892202
ID_GCV09X,26.417908
ID_CVSBRX,23.793848
ID_92CCTK,20.79816
ID_Z2UDL7,20.758516
ID_8VBGOE,20.755426
ID_CI9LET,26.419899
ID_RWXQ5V,26.417908
ID_PQ3EZL,26.469954
ID_TG8VDH,26.424421
ID_67IYO2,26.446526
ID_KVIVY8,26.423025
ID_ORGJ21,26.490158
ID_H0GFKO,26.36921
ID_2DWJ4A,26.490026
ID_FEA22W,26.449419
ID_YWML9I,26.466831
ID_X0NQ1T,26.480312
ID_2L1B8P,26.460762
ID_E1GELE,26.433569
ID_6BHYR5,26.432169
ID_K3WJR0,26.426094
ID_ZNEXA7,26.429798
ID_1BGWGE,26.423025
ID_MHTDTO,24.778275
ID_WCXS71,23.797596
ID_1H8WAU,26.352997
ID_LTF2MH,25.044744
ID_J3SLRV,26.36151
ID_JCYNOU,23.80908
ID_I69XBM,26.419899
ID_S5SF84,21.642618
ID_MO3BRY,26.438755
ID_WXK3RH,26.353321
ID_ISSEAJ,22.997904
ID_VHN8NB,26.361937
ID_EYRLEW,26.353853
ID_HHKOK5,25.711605
ID_TVECKC,26.352997
ID_02QIN2,25.761782
ID_8UVYEP,26.353104
ID_A5QWW4,26.352915
ID_0EYW11,18.749655
ID_PF2TLW,18.56167
ID_OF8P55,17.466757
ID_BAFWHD,17.662807
ID_3G95N0,17.466757
ID_B17ZUE,18.888418
ID_G0RUPF,26.439188
ID_Z3J73L,26.417908
ID_85TFZK,26.402485
ID_OB94RV,26.426094
ID_LHQ2SC,26.402155
ID_HBU93F,26.401678
ID_AUDY1Y,26.412556
ID_9VEAOQ,26.441698
ID_37O2UA,25.473894
ID_CA66FQ,26.439611
ID_1BMJC4,26.358425
ID_CVPU7D,26.459986
ID_AA1M1W,26.381039
ID_H8WBAV,26.40804
ID_WCM7AJ,26.35258
ID_KEL6GC,26.426094
ID_7EWMWD,26.358425
ID_UQAXD1,26.463524
ID_J9LUYQ,26.352312
ID_YTDALZ,21.964386
ID_9QOWBH,26.392017
ID_3C7PYO,26.39078
ID_OY8TEN,26.40088
ID_VWNJKR,26.043142
ID_AJOPZ3,26.421152
ID_5EQM1K,26.425577
ID_K87BQI,26.447372
ID_U4GE45,26.426374
ID_LSWVAZ,26.429144
ID_7SXH0C,26.409998
ID_X9VSEM,26.447313
ID_402E1P,26.443773
ID_Z5FQXC,26.433132
ID_WPYVKU,26.453615
ID_ZX8OYM,26.437586
ID_MDX722,26.447498
ID_9XO3LV,26.367117
ID_F63F51,26.360134
